time,seconds_elapsed,z,y,x
1717498730293334300,0.107334228515625,0.22092238629460334,0.004200191636197268,0.06044698408164549
1717498730303315200,0.117315185546875,0.003354571124911308,0.008554733583889902,-0.035532724914443675
1717498730313296100,0.127296142578125,0.06096680213809013,0.02497307668235153,0.007059605363529408
1717498730323278000,0.137278076171875,0.10914543437361716,0.015969393754564225,0.01711908209620742
1717498730333259000,0.147259033203125,-0.051854105877876276,0.009419351056590676,-0.039544741601357236
1717498730343240200,0.157240234375,0.16705577155053614,0.006072963238134979,0.043538779673585666
1717498730353222100,0.16722216796875,-0.03480009522438049,0.027937625576369463,-0.031642813936970195
1717498730363203000,0.177203125,0.09717734868228435,0.008708535906113684,0.016352931445743887
1717498730373184300,0.187184326171875,0.03612520634829998,0.00795808286499232,-0.017715563851746264
1717498730383166000,0.197166015625,0.03358078256249428,0.01828600013386458,-0.01569093414785457
1717498730393147100,0.207147216796875,0.08460603640079498,0.011439166446402669,0.011399010249238926
1717498730403128000,0.217128173828125,0.003958966758847236,0.009471811896190046,-0.02538126704088645
1717498730413110300,0.2271103515625,0.0910492211908102,0.00825275496263057,0.013142428983619902
1717498730423091200,0.23709130859375,0.027906244057416915,0.01114559032730758,-0.015780757580976933
1717498730433072000,0.247072021484375,0.068309566116333,0.016957856802642345,-0.008449032161623472
1717498730443054000,0.25705419921875,0.07937807261943816,0.010186572569422424,0.00424453652635566
1717498730453035000,0.267034912109375,0.03987082261741161,0.011890198149532079,-0.0033503732987621333
1717498730463016200,0.27701611328125,0.06680325320661068,0.024359803622215986,0.005899077109107747
1717498730472998100,0.286998046875,0.04570201298892498,0.02202303123772144,-0.0008348525220993906
1717498730482979000,0.29697900390625,0.05677285757958889,0.01953187200911343,0.0070533069118391715
1717498730492960300,0.306960205078125,0.04450140502750873,0.019854345429129897,-0.008458129925176035
1717498730502942200,0.316942138671875,0.03432429440617561,0.008670505450665951,-0.006938164091081125
1717498730512923100,0.326923095703125,0.07128244444727898,0.00662519029341638,0.006435162455408135
1717498730522904000,0.336904052734375,0.042404725009202955,0.01870393328499049,-0.007714113474707119
1717498730532886300,0.34688623046875,0.05736790086328983,0.0187094131777063,-0.00035998556894483043
1717498730542867200,0.3568671875,0.05871639286279678,0.01090005460102111,0.0035894587346643673
1717498730552848100,0.36684814453125,0.04883680388331413,0.024740217774547636,-0.004364534760388779
1717498730562830300,0.376830322265625,0.0558703557819128,0.013804470805637537,0.0015075664351810701
1717498730572811000,0.38681103515625,0.04973872115910053,0.013578845356218516,0.008164468182757264
1717498730582792000,0.3967919921875,0.054230187359452245,0.018157478383369743,0.003861518283339683
1717498730592774100,0.406774169921875,0.0546808537364006,0.03219674432557076,-0.0010563018366112373
1717498730602755000,0.416755126953125,0.06560790594220162,0.008174100235849618,-0.002267532798385946
1717498730612736300,0.426736328125,0.06500877100527286,0.018512465833500028,-0.009988858040235936
1717498730622718200,0.43671826171875,0.043161680856347084,0.007596665674075484,-0.005950140576064586
1717498730632699100,0.44669921875,0.04766074584126472,0.02264456066954881,-0.011750600165885406
1717498730642680000,0.45668017578125,0.055744099053740497,0.023470197838731107,-0.008930577734025428
1717498730652662300,0.466662353515625,0.05664893893897533,0.017938209609501064,0.007266066029819194
1717498730662643200,0.476643310546875,0.06323240898251534,0.023933833295106885,0.00037402665238478217
1717498730672624000,0.4866240234375,0.05575228236019611,0.013733086069859563,-0.0057542880687571595
1717498730682606300,0.4966064453125,0.051263154247403145,0.01702883967962116,-0.008683943745907162
1717498730692587300,0.506587158203125,0.060391048076748846,0.008347703237086534,-0.0038550942507747095
1717498730702568000,0.51656787109375,0.05515373194515705,0.009690203887224197,-0.005581590391462669
1717498730712550100,0.526550048828125,0.05889350299537181,0.0056724926784634585,-0.004018171291420003
1717498730722531000,0.536531005859375,0.05859305874407291,0.02200608010292053,-0.008808998322614933
1717498730732512300,0.54651220703125,0.05410100802183151,0.0102471801828593,0.0016689116013993042
1717498730742494200,0.556494140625,0.05200491252541542,0.014773717696592211,-0.007196365219407016
1717498730752475100,0.56647509765625,0.06352466992735863,0.031427440453507004,-0.009259744614665395
1717498730762457000,0.57645703125,0.05499649555683136,0.011796820777654647,0.0073818299050850324
1717498730772438000,0.58643798828125,0.05648994898498058,0.013354900407232343,0.008960237653349759
1717498730782419200,0.596419189453125,0.04975450325012207,0.013547829163447022,0.005525189737329492
1717498730792401200,0.606401123046875,0.0464636450111866,0.00797894298993051,0.0043020936661807355
1717498730802382300,0.61638232421875,0.04556640391051769,0.007379004335403442,-0.012572987073700642
1717498730812363300,0.62636328125,0.05514496411681175,0.01196709931064397,-0.001006743056862615
1717498730822345200,0.63634521484375,0.058736266607046124,0.004191935264505446,-0.00034191448107012543
1717498730832326100,0.646326171875,0.042428690406680104,0.022826273912005125,0.004590568918472854
1717498730842307000,0.65630712890625,0.06248129835426807,0.029091033395193516,0.006354033785394858
1717498730852289300,0.666289306640625,0.045722471255064005,0.006935717547312379,-0.010136692987621062
1717498730862270200,0.676270263671875,0.02551964118182659,0.02477386431582272,0.001235172384721227
1717498730872251400,0.68625146484375,0.06308394042253494,0.0170385573560372,-0.018134295012248912
1717498730882233000,0.696233154296875,0.0674298606723547,0.017048530760779976,-0.009473056288494262
1717498730892213200,0.706213134765625,0.0563584315598011,0.02089705941509455,-0.000054728145210538054
1717498730902194200,0.716194091796875,0.05980126549005508,0.014299341650493442,-0.003058066688146209
1717498730912176400,0.72617626953125,0.059203299596905706,0.01592946360297501,-0.0008007995554478839
1717498730922157300,0.7361572265625,0.053664370170235634,0.006400076300650834,0.0033857083319802765
1717498730932138500,0.746138427734375,0.05097089330255985,0.012972476960904896,-0.008855849122046492
1717498730942120200,0.7561201171875,0.053062897145748134,0.02212024453449994,-0.020253573879785835
1717498730952101000,0.76610107421875,0.036674656924605364,0.01695182892065495,-0.06206888162847608
1717498730962082300,0.776082275390625,-0.3478396242022514,0.025270780987292525,-0.10311116831121034
1717498730972064300,0.786064208984375,0.995346085590124,-0.021979301693849266,0.39485381576828654
1717498730982045400,0.79604541015625,-0.73839318549335,0.021271080359257757,-0.2761796516794711
1717498730992026400,0.8060263671875,0.22069033110439776,0.026563012754917143,0.04664305669870227
1717498731002008300,0.81600830078125,0.33824060572981834,0.007861381024867296,0.06053650269573554
1717498731011989200,0.8259892578125,-0.47391807319819923,0.023077216465771197,-0.17178990566665306
1717498731021970200,0.83597021484375,0.6309376039028167,-0.02131236221771687,0.21032679453287273
1717498731031952400,0.845952392578125,-0.6114426298379898,0.05410619565360248,-0.2415896372755058
1717498731041933300,0.855933349609375,0.7529004342734813,-0.018655564098618925,0.22229455143064258
1717498731051914200,0.865914306640625,-0.5385767155915498,0.03843644243273884,-0.21130610616011544
1717498731061896400,0.875896484375,0.5327899488836526,-0.024350451271981,0.16405319220107048
1717498731071877000,0.885877197265625,-0.36006431500315667,0.037379224997386336,-0.14308651988217605
1717498731081858300,0.8958583984375,0.39558220310807224,0.00684573770891875,0.09813451240980066
1717498731091840300,0.90584033203125,-0.1607534565359354,0.017946392915956674,-0.07514110176996328
1717498731101821400,0.915821533203125,0.14299918865859507,-0.00033295828141272066,0.019074715384229782
1717498731111802400,0.92580224609375,0.08583411689102649,0.017251250258646905,-0.009377566874632612
1717498731121784300,0.935784423828125,-0.009773205995559692,0.022529044531099496,-0.02491587573555298
1717498731131765200,0.94576513671875,0.13835750033259392,0.0040889132814481855,0.04039260886865668
1717498731141746200,0.95574609375,-0.08429331718981266,0.02613364489432424,-0.05085165540364105
1717498731151728400,0.965728271484375,0.20405016194880007,0.010920658997632563,0.05058087563824374
1717498731161709300,0.975709228515625,-0.020849895805120467,0.015285576208867132,-0.03514399045833852
1717498731171690200,0.985690185546875,0.07103226907849311,-0.001574227046780288,0.0038115759111009536
1717498731181672400,0.99567236328125,0.06533902587294578,0.022818236736021933,-0.008447921341704204
1717498731191653400,1.0056533203125,0.0256891525298357,0.03155475662760436,-0.028920067592326085
1717498731201634300,1.01563427734375,0.13207564358413218,0.0008688552564010024,0.015339440129330613
1717498731211616300,1.0256162109375,0.0009960253000259398,0.027423830835334954,-0.01563390444770339
1717498731221597400,1.035597412109375,0.07461831087172031,0.0006300049992278218,0.009787603272026171
1717498731231578400,1.045578369140625,0.06280103182792664,0.00922481486517936,-0.0013303878039470872
1717498731241560300,1.055560302734375,0.03871288475394249,0.024256525910831987,-0.005849018289148807
1717498731251541500,1.06554150390625,0.0837508808761835,0.014741057536005972,0.02625709317747969
1717498731261522200,1.075522216796875,0.02898644050955772,0.0074946300717070695,-0.02783395057276357
1717498731271504400,1.08550439453125,0.0653472091794014,0.010062690461426972,0.0045978982749802525
1717498731281485300,1.0954853515625,0.05592120918631553,0.017821122568473218,-0.005888687004189705
1717498731291466200,1.10546630859375,0.036470074263215066,0.024359730556979774,-0.0011016148411494213
1717498731301448400,1.115448486328125,0.0804571000277996,0.014781097285449504,0.006842493155773263
1717498731311429400,1.125429443359375,0.14704174204766748,0.0010930194010958076,-0.015244409656483913
1717498731321410300,1.135410400390625,0.05472352383434772,-0.0023731223395094276,0.0013494544056651648
1717498731331392300,1.145392333984375,-0.18993103570342063,-0.014544913909398018,-0.0018058655368105973
1717498731341373400,1.15537353515625,0.0577221211284399,0.019488507791422305,-0.019516911901999265
1717498731351354400,1.165354248046875,0.26242227141857144,0.03382076533082872,0.02794187477651285
1717498731361336300,1.17533642578125,-0.07889584206044674,0.04237188218552619,-0.02173787588709965
1717498731371317500,1.1853173828125,0.026147417691349983,0.018480463260039687,-0.006138906897103879
1717498731381299200,1.19529931640625,0.11024433552622795,-0.002626695241779089,-0.027890096640214322
1717498731391280400,1.2052802734375,0.12296353184580802,0.0072372943097725505,-0.044173068122286344
1717498731401261300,1.21526123046875,0.028691256955265997,0.0009722060330212116,0.005885274629329797
1717498731411243500,1.225243408203125,-0.05480068072378635,0.0065268810180947184,-0.03131412083872128
1717498731421224400,1.235224365234375,0.1401753634095192,0.02154017962422222,0.015337148849188815
1717498731431205400,1.245205322265625,0.1229687925428152,0.03810976776164025,0.01500991363073117
1717498731441187300,1.255187255859375,-0.013646832558512687,0.0033192806158214806,0.001577621155331144
1717498731451168300,1.265168212890625,0.025703765577077865,0.0023594591403380033,0.02240026705227792
