time,x,y,z
0.0,0.0047497153282165,-0.0035305321216583,-0.0128555297851562
0.0099999,-0.0031880885362625,0.0067917257547378,-0.012852668762207
0.02,-0.0037229061126708,0.0097813308238983,-0.0152454376220703
0.0299999,-0.0037514120340347,0.0192641392350196,-0.0176382064819335
0.04,-0.0182041674852371,0.0145226046442985,-0.0032720565795898
0.0499999,-0.0206285119056701,0.0073079690337181,-0.015242576599121
0.06,-0.0202289223670959,0.0117269605398178,-0.0272150039672851
0.0699999,0.0068285912275314,0.0087407082319259,-0.024825096130371
0.08,-0.0048800557851791,0.0036047399044036,-0.0176429748535156
0.0899999,-0.0069476664066314,-0.00398700684309,-0.0248260498046875
0.1,0.0026658624410629,0.0128217414021492,-0.0152502059936523
0.1099999,0.0100822448730468,-0.0019849315285682,-0.0152492523193359
0.12,0.0101129561662673,0.000440277159214,-0.000885009765625
0.1299999,0.0101508647203445,-0.0019661858677864,-0.0152502059936523
0.14,0.0074122101068496,0.0072240382432937,-0.012847900390625
0.1499999,-0.0097363367676734,0.0116806626319885,-0.0032634735107421
0.16,-0.002521589398384,0.0020728558301925,-0.010446548461914
0.1699999,-0.0048792213201522,0.0045169070363044,-0.0176296234130859
0.18,-0.0120313987135887,-0.0002400875091552,-0.0176296234130859
0.1899999,-0.0048789083957672,0.0236699059605598,-0.0774850845336914
0.2,-0.0166403949260711,0.032791867852211,0.4181156158447265
0.2099999,-0.0045882761478424,0.0144267305731773,-0.029585838317871
0.22,-0.025422565639019,-0.0558198131620883,-0.0176162719726562
0.2299999,-0.0177534222602844,-0.0505864880979061,-0.0918464660644531
0.24,-0.0026699304580688,0.0056130066514015,-0.122990608215332
0.2499999,0.0221383422613143,0.0131449475884437,0.0852899551391601
0.26,0.0054186508059501,0.0418008491396904,0.1068382263183593
0.2699999,0.034119576215744,-0.0061158910393714,-0.0631494522094726
0.28,0.0072990283370018,-0.0228495970368385,-0.0942678451538086
0.2899999,-0.0147281661629676,-0.0275322422385215,0.0972728729248046
0.3,-0.0195982977747917,-0.0104404389858245,-0.0248327255249023
0.3099999,-0.0051451995968818,0.00919920951128,-0.1182126998901367
0.32,-0.0219995379447937,0.0045014545321464,0.0541706085205078
0.3299999,0.00204499065876,0.00197284668684,0.0110750198364257
0.34,-0.0027125999331474,-0.0027844384312629,-0.0200510025024414
0.3499999,0.0213218554854393,0.0211904346942901,-0.0439939498901367
0.36,0.0092644840478897,0.0187815129756927,-0.048781394958496
0.3699999,0.0019549131393432,0.0159751400351524,0.0924816131591796
0.38,0.001991368830204,-0.02494328469038,-0.0248327255249023
0.3899999,-0.0076141133904457,-0.0271647721529006,-0.0870828628540039
0.4,-0.005189374089241,-0.0031912177801132,-0.0128631591796875
0.4099999,0.0020235031843185,0.0112057104706764,0.0254430770874023
0.42,-0.0051185861229896,0.0278292596340179,0.0038957595825195
0.4299999,0.0235798209905624,-0.0032644569873809,-0.0631418228149414
0.44,0.0187209174036979,0.0088100805878639,-0.0463819503784179
0.4499999,0.0111062228679656,-0.0011061504483222,0.020665168762207
0.46,-0.0179787725210189,-0.0037198141217231,-0.012847900390625
0.4699999,-0.0251738354563713,0.0058809071779251,-0.015242576599121
0.48,0.0062943845987319,-0.0208078771829605,-0.034398078918457
0.4899999,0.0160331279039382,-0.0154953077435493,0.0206632614135742
0.5,0.0039945989847183,0.0156089290976524,-0.0296144485473632
0.5099999,-0.008005104959011,0.0179090946912765,-0.022430419921875
0.52,-0.0224116221070289,0.0274161025881767,-0.0032758712768554
0.5299999,-0.0196583867073059,0.0027069523930549,-0.0176382064819335
0.54,-0.0315963700413703,-0.0237214565277099,0.0039091110229492
0.5499999,0.0076295509934425,-0.0069782584905624,-0.0296211242675781
0.56,0.0439992770552635,0.0026841014623641,-0.0152626037597656
0.5699999,0.0009424462914466,0.0121874585747718,-0.0008964538574218
0.58,0.0225210785865783,0.0170070081949234,-0.0200510025024414
0.5899999,-0.0019083321094512,0.0070466473698616,-0.0200414657592773
0.6,-4.88758087158e-05,0.0017865747213363,-0.0272121429443359
0.6099999,-0.0144384428858757,0.001773290336132,0.0087003707885742
0.62,0.0047647207975387,-0.0149607434868812,-0.0224246978759765
0.6299999,-0.0072407275438308,-0.005229964852333,-0.0463666915893554
0.64,0.0143432915210723,-0.007574014365673,-0.0224266052246093
0.6499999,0.0071277692914009,-0.0098761171102523,-0.0272150039672851
0.66,0.004700556397438,0.0045810714364051,-0.0152454376220703
0.6699999,-3.432482481e-05,0.0046874657273292,-0.0248241424560546
0.68,-0.0048526376485824,0.0022612661123275,-0.0008811950683593
0.6899999,0.0046969205141067,-0.0024164021015167,-0.0200357437133789
0.7,-0.0024546012282371,-0.0071740746498107,-0.0248241424560546
0.7099999,0.0024274066090583,0.0167391970753669,-0.0008831024169921
0.72,0.0116457045078277,-0.0003207251429557,-0.0056638717651367
0.7299999,-0.0009651035070419,-0.0077174603939056,-0.0008649826049804
0.74,-0.0038461536169052,-0.0123565047979354,-0.0200147628784179
0.7499999,0.0152167677879333,-0.0143126547336578,0.001530647277832
0.76,0.000766709446907,0.0023701265454292,-0.0128326416015625
0.7699999,-0.0068046152591705,0.0243855565786361,-0.0032548904418945
0.78,0.0051366239786148,0.000411219894886,-0.0248031616210937
0.7899999,-0.0020083487033843,0.0075819790363311,-0.0080432891845703
