time,x,y,z
0.0,-0.0160223543643951,0.009170114994049,-0.0320425033569335
0.0099998,0.0155083164572715,-0.0174406617879867,-0.0320453643798828
0.02,0.00598756223917,-0.0150646790862083,-0.0152864456176757
0.0299998,0.0108871832489967,-0.0174325853586196,-0.022470474243164
0.04,-0.001200333237648,0.0021908655762672,-0.0224733352661132
0.0499998,0.0060311779379844,-0.0121483206748962,-0.0152921676635742
0.06,0.0106599926948547,-0.0117466896772384,-0.0200824737548828
0.0699998,-0.0064024701714515,0.0078756883740425,-0.0224761962890625
0.08,-0.0016272515058517,0.007900908589363,-0.0248708724975585
0.0899998,0.0127266347408294,-0.0041082948446273,-0.0248708724975585
0.1,-0.0111657753586769,-0.0017503052949905,-0.032052993774414
0.1099998,-0.0159596726298332,-0.0066190958023071,-0.0176868438720703
0.12,0.0079694017767906,0.0150149390101432,-0.0224761962890625
0.1299998,-0.0039523690938949,-0.0089016556739807,-0.0176877975463867
0.14,0.0056305602192878,0.0150589421391487,-0.2427434921264648
0.1499998,0.0104687362909317,0.0030514299869537,0.2073659896850586
0.16,0.0005897432565689,0.0046983212232589,0.233713150024414
0.1699998,-0.0134331658482551,-0.0217886120080947,-0.1733045578002929
0.18,-0.0136262401938438,-0.0307467654347419,-0.3265371322631836
0.1899998,0.0174999013543128,0.029499627649784,0.0086469650268554
0.2,0.0123670548200607,0.002862624824047,0.2983531951904297
0.2099998,-0.0090786293148994,-0.0022466406226158,0.0158395767211914
0.22,-0.023439697921276,-0.0235898345708847,-0.1900634765625
0.2299998,-0.0063599422574043,-0.0060271993279457,-0.099095344543457
0.24,-0.0109921023249626,0.0201563015580177,0.1403236389160156
0.2499998,-0.0108789950609207,0.0056312084197998,0.0014610290527343
0.26,-0.0013759732246398,0.0079872459173202,-0.1709213256835937
0.2699998,-0.0057302117347717,-0.0111619606614112,0.0062446594238281
0.28,-0.0052011683583259,-0.0065231546759605,0.104400634765625
0.2899998,0.0025453567504882,0.000684231519699,-0.0751705169677734
0.3,-0.0065144672989845,0.0129837989807128,-0.084756851196289
0.3099998,-0.0138335302472114,0.0177953913807868,-0.0177173614501953
0.32,0.0202324539422988,-0.0044845268130302,0.106781005859375
0.3299998,0.0202283859252929,-0.0142658352851867,-0.053628921508789
0.34,0.015444129705429,-0.016516774892807,-0.1230611801147461
0.3499998,0.0130372494459152,0.0002675205469131,0.0277729034423828
0.36,0.0102399960160255,-0.0093444138765335,0.0780563354492187
0.3699998,-9.1195106506e-06,-0.0067337751388549,-0.0129175186157226
0.38,0.0115926191210746,-0.0255626738071441,-0.10150146484375
0.3899998,0.0062249451875686,-0.0032513439655303,-0.0440406799316406
0.4,-0.0015896260738372,0.0116466805338859,0.058913230895996
0.4099998,-0.0115225464105606,0.0070966035127639,-0.0009393692016601
0.42,0.002473697066307,-0.0022172406315803,-0.0655803680419921
0.4299998,-0.0094474628567695,-0.0118304193019866,-0.0368499755859375
0.44,0.0169386491179466,-0.0046844184398651,0.015822410583496
0.4499998,0.0049612075090408,0.0120570138096809,-0.0129079818725585
0.46,-0.0142054706811904,0.0072937533259391,-0.0536098480224609
0.4699998,-0.0045794770121574,0.0025309920310974,0.0086374282836914
0.48,0.002590999007225,-0.0118714645504951,-0.0009384155273437
0.4899998,0.0026399195194244,-0.0118454545736312,-0.0033330917358398
0.5,-0.0020927041769027,-0.0070748850703239,-0.0200929641723632
0.5099998,0.0027012825012207,0.004976637661457,-0.0105171203613281
0.52,0.0123272016644477,0.0026079341769218,0.0014543533325195
0.5299998,0.0195578038692474,-0.0068192854523658,-0.0177021026611328
0.54,-0.0067308768630027,0.0005132481455802,-0.0248870849609375
0.5499998,-0.0210480317473411,-0.0137027949094772,-0.0201005935668945
0.56,0.0004984438419342,0.0127576664090156,0.0086288452148437
0.5699998,0.0028237253427505,-0.0015646815299987,-0.056014060974121
0.58,0.0004168301820755,-0.0087223947048187,-0.0512256622314453
0.5899998,-0.004323124885559,-0.0038464665412902,-0.0296802520751953
0.6,-0.0090607479214668,0.0032373517751693,0.0038394927978515
0.6099998,-0.0161930844187736,0.0127772912383079,-0.008131980895996
0.62,-0.0138488784432411,0.0152079612016677,-0.0392560958862304
0.6299998,-0.025482527911663,0.0030050426721572,-0.0296821594238281
0.64,-0.0102264434099197,0.0146069228649139,-0.0272941589355468
0.6499998,0.0073990374803543,0.0214080289006233,-0.0129365921020507
0.66,0.0031022429466247,0.0039341673254966,-0.0105419158935546
0.6699998,0.0009670108556747,-0.0084502473473548,-0.0296955108642578
0.68,0.0033546611666679,-0.0060127824544906,0.0038232803344726
0.6899998,0.0129807144403457,-0.0059873759746551,-0.0368785858154296
0.7,0.0201517045497894,0.0035516321659088,-0.0273008346557617
0.7099998,0.0052121356129646,-0.0038786679506301,-0.0153207778930664
0.72,0.0195712149143219,-0.0015030428767204,-0.0296859741210937
0.7299998,0.0022851154208183,-0.001539722084999,-0.0177078247070312
0.74,0.0017885491251945,0.015215128660202,-0.0344619750976562
0.7499998,0.001356266438961,-0.0017348602414131,-0.010512351989746
0.76,0.0061381235718727,0.0054910033941268,-0.0224838256835937
0.7699998,0.0008498877286911,0.0076138228178024,-0.0272626876831054
0.78,-0.0138714462518692,0.0120633020997047,-0.03204345703125
0.7899998,-0.0042153894901275,-0.000365637242794,-0.0200700759887695
