time,x,y,z
0.0,-0.0158910369969496,0.0019072583934292,0.0549859741628169
0.009981,0.0061461403554887,0.0066759706325829,0.0563332971185445
0.0199622,-0.0132176153949694,-0.0021610504914075,0.0475046784967184
0.0299423,-0.0068813889776123,0.0021599910454824,0.0437649074465036
0.039923,0.0079733614908705,0.0149482705458998,0.0442108976483345
0.0499039,-0.0156267143718025,0.0021101970870047,0.0489981319248676
0.0598843,-0.0016665267064236,0.0013215674599632,0.0473538718491792
0.0698653,-0.007120729000197,0.0043829643245786,0.0573830984324216
0.0798459,-0.0032284833600977,0.0054341904105618,0.0718979459971189
0.0898271,-0.0055830688208516,0.0053872094636783,0.0487058709800243
0.0998073,-0.0095965605122211,0.0066674950651824,0.0551437950730323
0.1097882,-0.0098028179658227,0.0148008614318445,0.0436193614959716
0.1197691,-0.0107463002278585,0.015841456525959,0.0446674092441797
0.1297501,0.0001177594695298,-0.0035778584867715,0.062322892922163
0.1397302,-0.0121440039472421,0.0158945749526843,0.0539426025897264
0.1497111,-0.010155896586657,-0.0017782251862809,0.0473585480242967
0.1596921,0.0199785334978019,0.0231619721397757,0.3479220417886972
0.169673,-0.0119243789803469,-0.0336655382364988,0.0546171408504247
0.1796532,0.0113551939403987,-0.0427358566597104,-0.5093430223226547
0.1896343,-0.0522946527196094,0.0307875351147726,-0.2826128265321254
0.1996153,-0.0278365626549581,0.0579849733157083,0.553998156607151
0.2095959,0.0233144113386864,-0.0233674315840005,0.3712894733726978
0.2195761,-0.016363137745927,-0.0060279550526291,-0.324068872514367
0.2295573,-0.0235116760600125,-0.0181975181328132,-0.2095955211162567
0.2395382,0.0381670828728703,-0.0075966291414573,0.4055792809873819
0.2495181,-0.0199041348210303,-0.0013837459759786,0.1881523355931043
0.2594993,-0.0303640261728083,0.0150961180513724,-0.1392693544805049
0.2694802,0.0244145591668901,0.0138988710908219,-0.0309247150957584
0.2794612,0.0176614076703379,0.0121676999166607,0.1983236009955406
0.2894411,-0.0062920333658927,0.0040170536216348,0.1474368788450956
0.2994222,-0.0010004548799712,-0.0283209988707676,-0.1066401735544204
0.3094032,-0.0108852840068633,-0.0033731296949088,-0.0653384413510561
0.3193844,0.0078088162956351,0.0180303448723629,0.2265975093215703
0.3293643,0.0148577255935699,0.0029212212089449,0.1544663390904665
0.3393452,-0.0230127797772991,-0.0166426168410107,-0.1419675075232982
0.3493261,-0.0152954228910908,0.0217734403908252,-0.0051975686430931
0.3593073,0.0012996604471874,0.0006310279125347,0.2177642145246267
0.3692872,-0.0151856572150601,-0.0080372490484267,0.1094195751398801
0.3792681,-0.0017392368912522,-0.0128436264168471,-0.0608668488949537
0.3892493,0.0023977053665614,-0.0209323133915662,-0.0270423207044601
0.3992292,-0.0081002495483495,-0.0045183542072772,0.1246855333328247
0.4092102,-0.0014307817217893,-0.0018621771426871,0.161790982890129
0.4191911,-0.0132215814673225,-0.0044044820366427,-0.0275064310848712
0.4291723,-0.0149882851791684,-0.0014350012391805,-0.0182283151298761
0.4391522,0.0024384038447751,0.018228278597258,0.1209387480199336
0.4491331,0.0007720746428181,0.0061632718700915,0.097892218953371
0.4591143,0.002384017051215,-0.0181496604030951,0.0182815066218376
0.4690952,-0.0002582856100052,-0.0113685488956049,0.029808278286457
0.4790751,-0.0148167496957874,-0.0004328019266948,0.0723047732323408
0.489056,-0.0068049421909381,0.0083731299392879,0.0877116012006998
0.4990372,0.0153966376511962,0.0087946798196062,0.0317488909602165
0.5090182,-0.0080118406125344,0.0142658412396907,0.0170808986604213
0.5189981,-0.0091908224056765,0.0045026086488738,0.0944388636291027
0.528979,-0.0034044678313774,-0.0077544865842908,0.0782774179011583
0.5389599,-0.0219199087899643,-0.0020899214839562,1.16904377937e-05
0.5489411,-0.0131162579293246,0.0130809057714417,0.0330786782592535
0.558921,-0.008186722255405,0.0055917555924505,0.0820107592105865
0.5689019,-0.0213066585627151,0.012483159074001,0.0799152482360601
0.5788831,0.0007597722836711,0.0068026657521724,0.0371188935607671
0.588864,0.0006895531667396,0.0079215137142688,0.0167652568399906
0.5988439,-0.0112380498171551,0.0013642740905284,0.0785644181489944
0.6088251,0.0006331468043848,0.0089202424280345,0.0814104552298784
0.6188061,-0.0005280755697807,0.0025090602114796,0.0161678754687309
0.628786,-0.0001575686068215,0.0001984451815485,0.0246931272298097
0.6387669,0.0034118850944971,0.0056419148771092,0.0677870035469532
0.6487481,-0.0033635707070527,0.0088711425893008,0.0716734895914793
0.658729,-0.0069524883023113,-0.0176383498800918,0.0345581031620502
0.6687089,-0.0065547371394,0.0026248686108738,0.0353103828340768
0.6786901,0.0068820225902076,-0.0082443159278482,0.0532709869384765
0.688671,-0.0029484950916492,0.0031598522704094,0.0671861150443553
0.6986519,-0.0100755019939388,0.0160734386509284,0.0505745874613523
0.7086318,-0.0089857568287407,-0.0035562311768531,0.0504191046386957
0.718613,-0.0008430917691264,-0.0081447645435109,0.0671767626941204
0.728594,-0.0005639220596523,0.0038042511211708,0.0686737232536077
0.7385749,-0.0166219245377869,0.0156903210848569,0.0406891532629728
0.748555,-0.0168183410173864,0.0035190409716218,0.0496627333134412
0.758536,-0.0102327829063928,0.0081468103701248,0.0718096831917762
0.7685169,0.0009443624698033,-0.0043835853790864,0.0722574269592762
0.7784968,-0.0114065976173616,-0.0033889483185485,0.0493652116715908
0.788478,-0.0078826395836716,0.0172185535654425,0.0403887090116739
