time,seconds_elapsed,z,y,x
1717857504652403200,0.2434033203125,0.011803835040330887,-0.0019845614133402706,-0.02522439369545318
1717857504662445300,0.2534453125,0.030509120032191275,0.010271912765316665,-0.03553168373482767
1717857504672486400,0.263486328125,0.04487140738368034,-0.0079093483524397,-0.02846254449961707
1717857504682527200,0.27352734375,0.017037644040584565,-0.01520962489582598,-0.03710425768063869
1717857504692569300,0.2835693359375,0.017485972329974172,-0.012331877502426505,-0.016477585305296815
1717857504702610200,0.293610107421875,0.02586392457485199,-0.014075341902580111,-0.026358398127485996
1717857504712651300,0.3036513671875,0.03858195185065269,-0.007003357689734548,-0.022762857853551394
1717857504722693000,0.313693115234375,0.02526303607225418,-0.0057674409529194235,-0.012272260836255737
1717857504732734200,0.323734130859375,0.0231663560539484,0.008933266306389123,-0.02840296893264167
1717857504742776000,0.333776123046875,0.025710195317864417,0.0030972901619039472,-0.021010018270276487
1717857504752817200,0.343817138671875,0.021820202142000197,-0.005164378759544342,-0.01617333252856042
1717857504762858200,0.353858154296875,0.030049101305007934,-0.01277456150231883,-0.025576705131307245
1717857504772900000,0.363900146484375,0.038131285473704334,-0.005641403420455753,-0.023827774538169613
1717857504782941200,0.373941162109375,0.021821955707669257,-0.0058011970920488235,-0.03494478722496424
1717857504792983300,0.3839833984375,0.010750526595115661,-0.015138514154683798,-0.04498095957222394
1717857504803024400,0.3940244140625,0.030652327895164488,-0.005268551520071924,-0.021759037406137213
1717857504813065200,0.404065185546875,0.03439385251104832,-0.018145952342357486,-0.019682833920279516
1717857504823107300,0.414107421875,0.020177111110091208,-0.008849076887965202,-0.01624160742522217
1717857504833148200,0.424148193359375,0.026314590951800346,-0.012520550208631902,-0.014655173917417413
1717857504843189200,0.434189208984375,0.012997428739070891,-0.011652827463392168,-0.01686589963629376
1717857504853231000,0.444231201171875,0.024968437039852142,-0.005076426481455564,-0.03138998082021717
1717857504863272200,0.454272216796875,0.032300679624080654,-0.004633979943580925,-0.03540828568402212
1717857504873314000,0.46431396484375,0.026765841850638388,-0.012625818947702646,-0.018874083953816442
1717857504883356200,0.474356201171875,0.0257195476680994,-0.012528441254142672,-0.0185563323746901
1717857504893397000,0.48439697265625,0.02153027928471565,-0.011202508146315812,-0.022074332166695965
1717857504903439000,0.494439208984375,0.03799275378584861,-0.00859941297583282,-0.022787074412778018
1717857504913480000,0.50447998046875,0.026619711378216743,-0.013364892078284174,-0.028170731079345566
1717857504923522000,0.51452197265625,0.01599251890182495,-0.000997139544878155,-0.02583419615686871
1717857504933563000,0.52456298828125,0.024822306567430494,-0.0046004430001601575,-0.02514381187306717
1717857504943604000,0.53460400390625,0.015542437046766281,-0.011567962191533297,-0.025907393823820166
1717857504953645800,0.544645751953125,0.027509353694319724,-0.016829663845710455,-0.021852140783378854
1717857504963687000,0.55468701171875,0.03020166151821613,-0.02203273064782843,-0.028694015167932956
1717857504973729000,0.56472900390625,0.010299275696277617,-0.00960307359304279,-0.02670875506827142
1717857504983770000,0.57477001953125,0.018529928424954413,-0.005292480384930968,-0.02317810129066929
1717857504993811200,0.584811279296875,0.01703296786546707,-0.00471029658280313,-0.029674185311701146
1717857505003853000,0.59485302734375,0.027655484166741368,0.0070109382079914205,-0.022151274427003226
1717857505013894100,0.60489404296875,0.012693477356433868,-0.00023373569063842294,-0.02674933824040927
1717857505023936000,0.61493603515625,0.015089432582259176,-0.02125126141393557,-0.02518349086290691
1717857505033977000,0.62497705078125,0.014642857858538626,-0.010564283308014273,-0.023322532996349035
1717857505044018000,0.635017822265625,0.010606149688363075,-0.007268931557051837,-0.029056528337392955
1717857505054060000,0.64506005859375,-0.0015109890848398208,-0.012191647047828881,-0.02471499656832311
1717857505064100900,0.655100830078125,-0.014375146833062171,-0.006588986468873918,-0.027238012239919042
1717857505074142000,0.665141845703125,0.0007417582780122757,-0.01335130194434896,-0.02466170004508458
1717857505084183800,0.675183837890625,0.09112520903646945,-0.004649688969366252,-0.022021565366419964
1717857505094225000,0.685224853515625,0.12943126655519008,0.0028525398869067428,-0.033054964023525826
1717857505104267000,0.69526708984375,0.08977554799318313,0.007407810304779559,-0.04133947039786726
1717857505114308000,0.70530810546875,0.01211129355430603,0.005859795411489904,-0.034341336872521784
1717857505124349200,0.71534912109375,-0.008091536518931389,-0.0072486742203123865,-0.020600683984137138
1717857505134391000,0.72539111328125,0.035001170754432674,0.00016885376088321207,-0.02012124817043077
1717857505144432000,0.73543212890625,0.05355331101119518,-0.011716485550440848,-0.011305552962259388
1717857505154474000,0.745473876953125,0.010908347505331038,-0.009521532789431512,-0.016870105453953146
1717857505164515000,0.75551513671875,-0.004952069449424743,-0.003848236393369734,-0.03279070989703759
1717857505174556000,0.765555908203125,0.016744798573851586,0.003482965011242777,-0.03258435997024644
1717857505184598000,0.775597900390625,0.020486323189735412,-0.004487940802704543,-0.039695310786878685
1717857505194638800,0.785638916015625,0.023331775748729706,-0.016102920473739502,-0.0367510192296002
1717857505204681000,0.795680908203125,0.0037304186999797817,-0.017938556669373065,-0.02427638595534954
1717857505214721800,0.8057216796875,0.00956628524661064,0.0016383235252462327,-0.018681712320027872
1717857505224763000,0.815762939453125,0.02258475677371025,0.009111582015361636,-0.025518915096041744
1717857505234805000,0.825804931640625,0.04877192195355892,-0.0001980615890584886,-0.025005074689234606
1717857505244846000,0.83584619140625,0.040244916626811025,0.005286854361742734,-0.03240897143729962
1717857505254888000,0.845887939453125,0.02632920399904251,-0.006256904970295727,-0.02913839793456718
1717857505264929000,0.855928955078125,0.02378419569134712,-0.015342621892038732,-0.01849460138324648
1717857505274970000,0.86597021484375,0.021690438282489774,-0.00879073429685086,-0.017061714469338768
1717857505285012000,0.876011962890625,0.03201777102947235,-0.017089100233186036,-0.01886074041505344
1717857505295053000,0.886052978515625,0.02049859814941883,-0.003731204151269048,-0.013561232067714445
1717857505305095000,0.896094970703125,0.01002338136434555,0.007788498451747,-0.015127020079712382
1717857505315136000,0.906135986328125,0.03007715835571289,-0.009354743121471255,-0.02614991560911294
1717857505325176800,0.9161767578125,0.04189969809651375,0.0021313860055059194,-0.017589679299620912
1717857505335219200,0.92621923828125,0.04668517880737781,0.0022115203033201396,-0.020590856709866785
1717857505345260000,0.936260009765625,0.0230400993257761,-0.016387874894961713,-0.030596172694559207
1717857505355301000,0.946301025390625,0.016306991678476334,-0.014130889748409389,-0.031576667065313084
1717857505365343000,0.956343017578125,0.020498013627529142,-0.0147878192871809,-0.02944644097043201
1717857505375384000,0.966384033203125,0.03441372625529766,0.0015551387538202106,-0.036635019033961
1717857505385426000,0.976426025390625,0.02243921082317829,-0.0034202202396467324,-0.031856726115709166
1717857505395467000,0.986467041015625,0.011213467931747436,-0.009469035417214035,-0.03077450210326351
1717857505405508000,0.996508056640625,0.01779635345339775,-0.011840550321526824,-0.025168676886265163
1717857505415550000,1.006550048828125,0.015253098711371421,-0.00034689547521993513,-0.028283041480556128
1717857505425591000,1.016591064453125,0.03425765891075134,-0.013689849716331809,-0.023876627781731077
1717857505435633000,1.0266328125,0.03260989170372486,-0.004059924648981541,-0.025207912918110375
1717857505445674000,1.036674072265625,0.0210837045609951,0.0029372407619841397,-0.03889755713846534
