time,x,y,z
0.0,-8.3297491073e-06,0.0061813741922378,-0.0138578414916992
0.01,-0.0168736949563026,0.00143563747406,-0.0090694427490234
0.02,-0.0264800749719142,-0.0105996113270521,-0.009068489074707
0.03,-0.0188547819852828,0.006249364465475,-0.0114660263061523
0.04,-0.0061719864606857,0.0109315142035484,-0.0042858123779296
0.0499998,-0.0061911195516586,0.0109281577169895,-0.0162572860717773
0.06,0.0112638100981712,0.0080280378460884,-0.0114707946777343
0.07,0.0303104519844055,0.000768806785345,-0.013864517211914
0.08,-0.0078968480229377,-0.015994694083929,-0.030623435974121
0.0899998,0.0088331401348114,-0.0016938485205173,-0.0162582397460937
0.1,-0.0152056477963924,-0.0041035041213035,-0.0210456848144531
0.11,0.0087097585201263,0.0053898580372333,-0.00189208984375
0.12,-0.0128188319504261,0.0101814493536949,-0.0162572860717773
0.1299998,-0.0008824914693832,0.0102752596139907,-0.018651008605957
0.14,0.0133238025009632,0.0101507380604743,-0.0066795349121093
0.15,0.0012070722877979,0.0052795894443988,-0.0090723037719726
0.16,0.0034770108759403,-0.0216522254049778,-0.0090694427490234
0.1699998,0.0034385100007057,-0.004899226129055,-0.0162515640258789
0.18,0.010585431009531,-0.0264725312590599,-0.0138568878173828
0.19,0.0104957036674022,-0.0072536543011665,-0.0234336853027343
0.2,-0.028290731832385,0.0219967998564243,0.1369771957397461
0.2099998,-0.0162908434867858,0.0095929950475692,0.0771245956420898
0.22,-0.0185954235494136,-0.0168083198368549,0.072336196899414
0.23,0.0083172433078289,-0.0069821774959564,-0.071319580078125
0.24,-0.0013554021716117,-0.0116665791720151,-0.0330123901367187
0.2499998,0.0228354148566722,0.0007408335804939,0.0076847076416015
0.26,0.0036555416882038,0.0150221325457096,0.0005044937133789
0.2699998,-0.0106872394680976,-0.001753594726324,-0.0138616561889648
0.28,0.0060438700020313,-0.0040930286049842,-0.0066785812377929
0.2899998,-0.0086342692375183,0.0225907303392887,0.0196571350097656
0.3,-0.0063991360366344,-0.0014756843447685,0.0100822448730468
0.3099998,0.0103349387645721,-0.006228532642126,-0.0330133438110351
0.32,0.005565907806158,-0.0038312785327434,-0.0282249450683593
0.3299998,0.0079336911439895,-0.0063092522323131,0.005293846130371
0.34,0.0102882757782936,0.0079304091632366,-0.004281997680664
0.3499998,-0.0016408339142799,0.0031285844743251,-0.0066776275634765
0.36,0.0007168166339397,0.0077720656991004,-0.021040916442871
0.3699998,-0.0112937130033969,0.0076463483273983,-0.0066757202148437
0.38,0.005507506430149,-0.0067321099340915,0.0029010772705078
0.3899998,-0.0020625591278076,0.004800446331501,-0.0282192230224609
0.4,0.0098013915121555,-0.0096412412822246,-0.0234298706054687
0.4099998,-0.0021961331367492,-0.0145132541656494,0.0005121231079101
0.42,0.0121303312480449,0.0046342425048351,-0.0090646743774414
0.4299998,-0.0166876427829265,-0.0002278015017509,-0.0258235931396484
0.44,0.0071575120091438,0.0069395042955875,-0.025822639465332
0.4499998,-0.0192081220448017,0.002086728811264,0.0005149841308593
0.46,0.0119482055306434,-0.0147472843527793,-0.0090627670288085
0.4699998,-0.0120325572788715,-0.0123592000454664,-0.0114564895629882
0.48,0.0121694579720497,-0.0021655037999153,-0.0210380554199218
0.4899998,0.0049604922533035,-0.0046434514224529,-0.0114603042602539
0.5,-0.0070594549179077,0.0072602592408657,0.0052995681762695
0.5099998,0.007218062877655,4.2393803596e-06,0.0005121231079101
0.52,0.0047270990908145,-0.0047996342182159,-0.0162467956542968
0.5299998,-0.0096066035330295,-8.54954123497e-05,-0.0042753219604492
0.54,-0.0048579573631286,0.0069716945290565,0.0076961517333984
0.5499998,-0.0072715319693088,-0.0193675812333822,-0.0138511657714843
0.56,-0.0166321843862533,0.0049659796059131,-0.0210371017456054
0.5699998,0.0024714693427085,0.0215387940406799,-0.0066709518432617
0.58,-0.009644478559494,0.0072104223072528,-0.0042753219604492
0.5899998,0.0075025595724582,0.0021058060228824,-0.0282182693481445
0.6,0.0122420191764831,-0.0147209018468856,-0.0162467956542968
0.6099998,-0.0070602111518383,-0.0004192143678665,0.0005140304565429
0.62,0.002419825643301,-0.0076172873377799,-0.0066680908203125
0.6299998,-0.0095774307847023,-0.0124896075576543,-0.0138502120971679
0.64,0.0095375888049602,-0.0124958585947752,-0.0234270095825195
0.6499998,0.0095110870897769,-0.0077910646796226,-0.0258207321166992
0.66,0.0069465823471546,-0.0121298152953386,-0.0018796920776367
0.6699998,0.0066805221140384,0.0003946758806705,-0.0138511657714843
0.68,-0.0080069079995155,0.0103772804141044,-0.0282173156738281
0.6899998,0.0014731884002685,-0.0016091614961624,-0.0330047607421875
0.7,0.003770612180233,0.0007695704698562,-0.0138502120971679
0.7099998,-0.0059428140521049,-0.0041595548391342,-0.0234260559082031
0.72,0.0012685880064964,0.002967681735754,-0.0114555358886718
0.7299998,-0.0131333246827125,-0.0019655153155326,-0.0114545822143554
0.74,0.0155586004257202,-0.0019719451665878,-0.0138473510742187
0.7499998,-0.0156027227640151,-0.0116935428231954,-0.0258188247680664
0.76,-0.0035306252539157,0.0123635604977607,-0.0282135009765625
0.7699998,-0.0035795606672763,0.0051136575639247,-0.011453628540039
0.78,-0.0035479478538036,-0.0093259885907173,-0.0042705535888671
0.7899998,-0.0103390179574489,-0.0091648548841476,-0.0066680908203125
