time,seconds_elapsed,z,y,x
1717858487089426700,0.0484267578125,-0.0003851098008453846,-0.0007359711453318596,0.0009637088514864445
1717858487099467800,0.0584677734375,-0.0003582367207854986,-0.0010176654905080795,-0.0014355247840285301
1717858487109508900,0.0685087890625,0.00006680376827716827,-0.000054134055972099304,0.0003059161826968193
1717858487119548700,0.078548583984375,0.0008702073246240616,-0.0005720192566514015,-0.00022768741473555565
1717858487129589800,0.08858984375,-0.0005162341985851526,-0.0008394001051783562,0.0004998883232474327
1717858487139629800,0.0986298828125,-0.000098781893029809,0.000634925439953804,0.0005693738348782063
1717858487149671000,0.1086708984375,0.000009875278919935226,0.00064078439027071,0.0015608686953783035
1717858487159710700,0.118710693359375,0.0014647231437265873,-0.00034481752663850784,-0.0009241625666618347
1717858487169751600,0.12875146484375,0.00012701703235507011,-0.0005003456026315689,-0.0008075162768363953
1717858487179791600,0.13879150390625,-0.00023679458536207676,-0.0006064251065254211,-0.00007616216316819191
1717858487189832700,0.148832763671875,-0.0005044422578066587,-0.00042213406413793564,-0.0004969416186213493
1717858487199873800,0.158873779296875,0.0009667333215475082,0.00011177361011505127,-0.0007646004669368267
1717858487209913900,0.168913818359375,-0.0008900226093828678,0.00028993934392929077,0.0001834849826991558
1717858487219954700,0.17895458984375,0.00045727984979748726,-0.0004123365506529808,0.0006318516097962856
1717858487229994800,0.188994873046875,-0.0007027930114418268,0.00027768872678279877,-0.00044806022197008133
1717858487240035800,0.199035888671875,-0.0013775513507425785,-0.0007282616570591927,0.00041320081800222397
1717858487250076000,0.209075927734375,-0.0009109654929488897,0.00016363151371479034,-0.00035085994750261307
1717858487260116700,0.21911669921875,0.0003771972842514515,0.00021269731223583221,-0.001131922472268343
1717858487270157800,0.22915771484375,-0.0010252234060317278,0.00010244268923997879,-0.0002932930365204811
1717858487280197600,0.23919775390625,0.0005217399448156357,0.00017840880900621414,-0.0005107829347252846
1717858487290238700,0.24923876953125,-0.0010199639946222305,0.002584574744105339,0.00006978632882237434
1717858487300278800,0.25927880859375,-0.0002660253085196018,-0.0005186023190617561,0.0000029318034648895264
1717858487310319600,0.269319580078125,-0.0005698918830603361,-0.0005439016968011856,0.0004892251454293728
1717858487320359700,0.279359619140625,-0.0005213820841163397,0.0008576000109314919,0.000817514955997467
1717858487330400800,0.28940087890625,0.0011023473925888538,0.0007723784074187279,0.0005386820994317532
1717858487340441600,0.299441650390625,-0.0001844323705881834,0.00019741803407669067,0.00035034073516726494
1717858487350481700,0.309481689453125,0.001062992261722684,-0.000279819592833519,0.001956759486347437
1717858487360522800,0.319522705078125,-0.0005722392816096544,-0.0006340881809592247,0.00010165711864829063
1717858487370562800,0.329562744140625,0.00005892990157008171,-0.0010282360017299652,-0.00024561909958720207
1717858487380604000,0.33960400390625,0.001159547595307231,0.00007571186870336533,-0.0005738390609622002
1717858487390643700,0.349643798828125,-0.00071158935315907,-0.0008372198790311813,0.001245366409420967
1717858487400684800,0.359684814453125,-0.00006735185161232948,-0.0005184207111597061,-0.0005528051406145096
1717858487410726000,0.369725830078125,-0.0004987840075045824,0.0000653434544801712,-0.0005104606971144676
1717858487420765700,0.379765625,-0.000977975083515048,-0.0018670116551220417,0.0011299741454422474
1717858487430806500,0.389806640625,-0.0019934384617954493,-0.00009654276072978973,0.00039653992280364037
1717858487440846600,0.3998466796875,0.0009634224697947502,0.0005028359591960907,-0.0006108991801738739
1717858487450887700,0.4098876953125,0.0004379809834063053,0.00021042022854089737,-0.0008266153745353222
1717858487460927700,0.419927734375,-0.0008805971592664719,-0.001293754205107689,-0.001813046634197235
1717858487470968800,0.42996875,-0.00007525715045630932,-0.0006463397294282913,-0.0010127667337656021
1717858487481009700,0.440009765625,-0.001213565468788147,0.0004624100401997566,-0.00040621496737003326
1717858487491049700,0.4500498046875,-0.0005746730603277683,-0.000431613065302372,-0.00040009012445807457
1717858487501090800,0.4600908203125,-0.0005973945371806622,-0.0008673593401908875,-0.0005761077627539635
1717858487511131000,0.470130859375,-0.0013635859359055758,-0.00003538839519023895,0.0001546633429825306
1717858487521171700,0.480171630859375,0.000011874129995703697,0.00004819873720407486,0.0015494311228394508
1717858487531211500,0.49021142578125,0.0006531635299324989,0.00036564748734235764,-0.00005352543666958809
1717858487541252600,0.500252685546875,-0.00023773126304149628,0.00018429942429065704,0.000682290643453598
1717858487551293700,0.510293701171875,-0.0011256290599703789,-0.00019413605332374573,-0.001396039966493845
1717858487561333800,0.520333740234375,-0.00004566065035760403,0.0005478542298078537,-0.0006834068335592747
1717858487571374600,0.53037451171875,0.0003191924188286066,0.0006916644051671028,0.00019437121227383614
1717858487581414700,0.54041455078125,0.0009269197471439838,-0.001445702277123928,0.000815714243799448
1717858487591455700,0.550455810546875,-0.0010430205147713423,-0.0010390374809503555,-0.00016033416613936424
1717858487601496600,0.56049658203125,0.0015097768045961857,0.0005299048498272896,-0.0005479929968714714
1717858487611536600,0.57053662109375,0.0006317324005067348,-0.00007649697363376617,-0.0010108505375683308
1717858487621577700,0.58057763671875,-0.00012311036698520184,-0.0004163309931755066,0.0004911101423203945
1717858487631617800,0.59061767578125,-0.0008048794697970152,-0.0014078263193368912,0.0003411741927266121
1717858487641659000,0.600658935546875,-0.0005529681220650673,-0.0009575309231877327,-0.0005578920245170593
1717858487651699000,0.610698974609375,-0.00040676072239875793,-0.0006438102573156357,-0.00040635792538523674
1717858487661739800,0.62073974609375,0.0007222732529044151,-0.0011361446231603622,0.001701990608125925
1717858487671780900,0.63078076171875,0.00032652728259563446,0.0005163466557860374,0.001120888628065586
1717858487681820700,0.640820556640625,-0.0011777584441006184,-0.0003365222364664078,0.0008052592165768147
1717858487691861500,0.650861572265625,-0.00036629335954785347,-0.0008853999897837639,-0.0003002188168466091
1717858487701901600,0.660901611328125,0.00018326914869248867,-0.0005994662642478943,-0.0005557923577725887
1717858487711942700,0.670942626953125,0.0011550562921911478,0.00022744480520486832,-0.00007056444883346558
1717858487721982700,0.680982666015625,-0.0003439378924667835,0.0011263880878686905,0.00046922359615564346
1717858487732023800,0.69102392578125,-0.000047528184950351715,-0.0002707056701183319,-0.00008977390825748444
1717858487742064600,0.701064697265625,0.0006209206767380238,-0.00038958992809057236,-0.0001882193610072136
1717858487752104700,0.711104736328125,-0.00031118583865463734,0.00103733129799366,-0.0007738485001027584
1717858487762145800,0.721145751953125,-0.00035747699439525604,-0.0005532726645469666,-0.000029456336051225662
1717858487772185900,0.731185791015625,-0.000010467134416103363,-0.0003143865615129471,0.0005593686364591122
1717858487782226700,0.741226806640625,-0.0004980694502592087,0.0010332213714718819,-0.0015884223394095898
1717858487792267800,0.751267822265625,0.0000454816035926342,-0.00017745234072208405,-0.00009012781083583832
1717858487802307600,0.7613076171875,-0.00006669294089078903,0.0005499487742781639,-0.0007850960828363895
1717858487812348700,0.7713486328125,-0.0006893400568515062,0.00022877100855112076,-0.0012013483792543411
1717858487822388700,0.781388671875,-0.0009789364412426949,-0.0008633686229586601,-0.00040765292942523956
1717858487832429600,0.7914296875,-0.00040555791929364204,-0.0001331297680735588,0.0004216553643345833
1717858487842469600,0.8014697265625,0.0013799781445413828,-0.000736946240067482,0.0013672048225998878
1717858487852510700,0.8115107421875,0.0009805040899664164,-0.0005553187802433968,0.0004358976148068905
1717858487862551800,0.8215517578125,-0.0020817979238927364,0.0007012272253632545,0.000009860843420028687
1717858487872592000,0.831591796875,-0.0004002782516181469,-0.0013014702126383781,-0.0005701757036149502
1717858487882633000,0.841633056640625,-0.00016781105659902096,0.00040415767580270767,0.00039882492274045944
1717858487892673000,0.851673095703125,0.0012378052342683077,0.00008404534310102463,0.0005234605632722378
1717858487902714000,0.861714111328125,-0.0004473046865314245,-0.0003185803070664406,0.00008426094427704811
1717858487912755000,0.8717548828125,0.0010975953191518784,-0.0008067376911640167,-0.00005715293809771538
1717858487922795000,0.881794921875,0.0005131147336214781,0.0006297985091805458,0.0007788604125380516
1717858487932836000,0.891836181640625,0.00017089862376451492,0.0003203386440873146,0.00021213945001363754
1717858487942876000,0.9018759765625,0.0008010109886527061,-0.0009823450818657875,-0.00013487273827195168
1717858487952916700,0.911916748046875,0.00015492807142436504,-0.0012366771697998047,0.000035303179174661636
1717858487962956800,0.921956787109375,-0.0017042583785951138,-0.000194513238966465,-0.00039482535794377327
1717858487972998000,0.931997802734375,-0.0005053032655268908,0.0002555614337325096,0.0005114483647048473
1717858487983039000,0.9420390625,0.0003942861221730709,-0.001697016879916191,0.0007557678036391735
1717858487993079000,0.9520791015625,0.00011678459122776985,-0.0001473231241106987,-0.0014173714444041252
1717858488003119900,0.962119873046875,-0.000026880763471126556,-0.0015624016523361206,-0.00041901133954524994
1717858488013160000,0.972159912109375,-0.00037495605647563934,-0.000242539681494236,-0.00026534684002399445
1717858488023201000,0.982200927734375,-0.00022008782252669334,-0.00071744155138731,0.0016316520050168037
1717858488033241000,0.992240966796875,0.0011301347985863686,-0.0013025375083088875,-0.00028049759566783905
1717858488043282000,1.002281982421875,0.0003759106621146202,-0.00020925700664520264,0.0002723238430917263
1717858488053323000,1.012322998046875,-0.000140476506203413,0.00010712631046772003,0.0002776500768959522
1717858488063363000,1.022363037109375,0.002115292241796851,-0.000445682555437088,-0.00028467364609241486
1717858488073404200,1.032404052734375,-0.0005515972152352333,-0.000668056309223175,0.0003970954567193985
1717858488083444000,1.04244384765625,0.0004355569835752249,0.00023199059069156647,-0.0009923223406076431
1717858488093484800,1.05248486328125,0.0011745842639356852,-0.0004907911643385887,0.001165637280791998
