time,seconds_elapsed,z,y,x
1717857925545111000,0.094111083984375,9.831040929412842,0.2967313682556152,0.029179332733154296
1717857925555152000,0.10415185546875,9.834033681488037,0.29269115295410153,0.025438392639160156
1717857925565193000,0.11419287109375,9.827299989318847,0.2998737579345703,0.027682956695556638
1717857925575234000,0.124234130859375,9.808296013641357,0.29658173065185545,0.03980360260009765
1717857925585273900,0.13427392578125,9.821763397979735,0.2929904281616211,0.024091654205322263
1717857925595315000,0.14431494140625,9.822361948394775,0.2932897033691406,0.03920505218505859
1717857925605356000,0.15435595703125,9.815628256225585,0.28999767608642574,0.01601122360229492
1717857925615396900,0.16439697265625,9.814281517791747,0.29867665710449215,0.031573534393310544
1717857925625436700,0.174436767578125,9.840318460845946,0.3033154228210449,0.04115034103393554
1717857925635477800,0.184477783203125,9.832836580657958,0.29867665710449215,0.027084406280517576
1717857925645518800,0.194518798828125,9.816226806640625,0.29553426742553707,0.03696048812866211
1717857925655559700,0.2045595703125,9.822511585998535,0.29867665710449215,0.0430956298828125
1717857925665599700,0.214599853515625,9.831040929412842,0.2976291938781738,0.03920505218505859
1717857925675640800,0.224640869140625,9.816077169036864,0.29403789138793945,0.031124621582031248
1717857925685682000,0.234681884765625,9.820117384338378,0.28730419921875,0.02528875503540039
1717857925695722800,0.24472265625,9.82580361328125,0.2973299186706543,0.03486556167602539
1717857925705762800,0.2547626953125,9.81263550415039,0.3022679595947265,0.041000703430175776
1717857925715804000,0.264803955078125,9.843311212921142,0.2958335426330566,0.034715924072265626
1717857925725844700,0.2748447265625,9.848398891448975,0.29179332733154295,0.0326209976196289
1717857925735885800,0.2848857421875,9.823259774017334,0.29568390502929687,0.03666121292114258
1717857925745926000,0.29492578125,9.834781869506836,0.2989759323120117,0.029179332733154296
1717857925755967000,0.304967041015625,9.842413387298583,0.30271687240600587,0.034715924072265626
1717857925766007800,0.3150078125,9.848398891448975,0.30301614761352536,0.02124853973388672
1717857925776049000,0.325048828125,9.837176071166992,0.31109657821655273,0.03725976333618164
1717857925786089000,0.3350888671875,9.827150351715087,0.28176760787963867,0.030974983978271482
1717857925796130000,0.345130126953125,9.826252526092528,0.2980781066894531,0.040402153015136714
1717857925806171000,0.3551708984375,9.820566297149657,0.30570962448120115,0.033518823242187495
1717857925816210700,0.365210693359375,9.815029705810547,0.28790274963378903,0.03336918563842773
1717857925826252000,0.375251953125,9.81936919631958,0.2904465888977051,0.035464112091064454
1717857925836292900,0.38529296875,9.828197814941406,0.28371289672851563,0.02633621826171875
1717857925846334000,0.395333984375,9.83792425918579,0.29867665710449215,0.022146365356445312
1717857925856373800,0.405373779296875,9.809792389678954,0.29074586410522457,0.02558803024291992
1717857925866414800,0.415414794921875,9.814730430603026,0.29014731369018554,0.03531447448730469
1717857925876455700,0.42545556640625,9.83792425918579,0.28371289672851563,0.028880057525634766
1717857925886496800,0.435496826171875,9.829993466186522,0.3033154228210449,0.0383072265625
1717857925896536800,0.445536865234375,9.83238766784668,0.3091512893676758,0.031124621582031248
1717857925906578000,0.455577880859375,9.823259774017334,0.3001730331420898,0.02977788314819336
1717857925916618800,0.46561865234375,9.810091664886475,0.29388825378417965,0.03127425918579101
1717857925926659800,0.475659912109375,9.827748902130127,0.2964320930480957,0.029927520751953124
1717857925936700000,0.485699951171875,9.835530057525634,0.2846107223510742,0.029328970336914062
1717857925946741000,0.495740966796875,9.808445651245117,0.27099370040893556,0.029628245544433593
1717857925956781800,0.50578173828125,9.815328981018066,0.2976291938781738,0.037110125732421874
1717857925966823000,0.515822998046875,9.849595992279053,0.28805238723754883,0.03441664886474609
1717857925976863000,0.525863037109375,9.852289469146728,0.29358897857666016,0.03232172241210937
1717857925986903800,0.53590380859375,9.823259774017334,0.30466216125488277,0.04414309310913086
1717857925996945000,0.54594482421875,9.802759422302245,0.29972412033081053,0.04878185882568359
1717857926006986000,0.555986083984375,9.822511585998535,0.29269115295410153,0.04908113403320312
1717857926017026000,0.566026123046875,9.851840556335448,0.30092122116088865,0.03696048812866211
1717857926027067000,0.57606689453125,9.836727158355712,0.29239187774658204,0.026186580657958983
1717857926037108000,0.58610791015625,9.808744926452636,0.28909985046386716,0.013467384338378905
1717857926047149000,0.596149169921875,9.799317757415771,0.2814683326721191,0.03426701126098632
1717857926057188900,0.60618896484375,9.827449626922608,0.28371289672851563,0.026036943054199218
1717857926067229700,0.616229736328125,9.829544553375243,0.296881005859375,0.030974983978271482
1717857926077270800,0.626270751953125,9.821164847564697,0.2914940521240234,0.033219548034667964
1717857926087312000,0.636311767578125,9.81862100830078,0.31483751831054685,0.04159925384521484
1717857926097351700,0.6463515625,9.809792389678954,0.3066074501037597,0.04055179061889648
1717857926107392800,0.656392822265625,9.822661223602294,0.2952349922180176,0.03845686416625976
1717857926117433900,0.666433837890625,9.843760125732421,0.3001730331420898,0.030526071166992186
1717857926127474700,0.676474609375,9.83897172241211,0.28431144714355466,0.033818098449707026
1717857926137514800,0.6865146484375,9.807547825622558,0.2856581855773926,0.03441664886474609
1717857926147555800,0.696555908203125,9.816974994659423,0.2946364418029785,0.03456628646850586
1717857926157597000,0.706596923828125,9.822212310791015,0.29777883148193357,0.03202244720458984
1717857926167637800,0.7166376953125,9.826701438903807,0.29822774429321286,0.0474351203918457
1717857926177677800,0.726677734375,9.816675719451904,0.2958335426330566,0.04115034103393554
1717857926187719000,0.736718994140625,9.807398188018798,0.29388825378417965,0.042646717071533204
1717857926197759700,0.746759765625,9.81906992111206,0.2985270195007324,0.03725976333618164
1717857926207800800,0.75680078125,9.842862300109863,0.29718028106689454,0.035464112091064454
1717857926217841000,0.7668408203125,9.845855052185058,0.2950853546142578,0.0330699104309082
1717857926227882000,0.776882080078125,9.82610288848877,0.2932897033691406,0.02483984222412109
1717857926237922800,0.7869228515625,9.816974994659423,0.2950853546142578,0.03501519927978516
1717857926247964000,0.7969638671875,9.830891291809081,0.2941875289916992,0.04773439559936523
1717857926258004000,0.80700390625,9.816675719451904,0.29777883148193357,0.03681085052490234
1717857926268045000,0.817045166015625,9.824007962036132,0.3007715835571289,0.03920505218505859
1717857926278086000,0.8270859375,9.83178911743164,0.30615853729248044,0.046238019561767575
1717857926288127000,0.837126953125,9.82535470046997,0.2962824554443359,0.03696048812866211
1717857926298166800,0.847166748046875,9.833884043884277,0.2952349922180176,0.03426701126098632
1717857926308208000,0.8572080078125,9.829544553375243,0.2932897033691406,0.037110125732421874
1717857926318249200,0.867249267578125,9.829095640563965,0.2792237686157226,0.031872809600830075
1717857926328290300,0.877290283203125,9.816825357055663,0.28805238723754883,0.02693476867675781
1717857926338330000,0.887330078125,9.82460651245117,0.2941875289916992,0.03037643356323242
1717857926348371000,0.897370849609375,9.830741654205323,0.3000233955383301,0.03561374969482422
1717857926358412000,0.907412109375,9.823559049224853,0.29134441452026366,0.044592005920410155
1717857926368453000,0.917453125,9.826851076507568,0.30346506042480464,0.03037643356323242
1717857926378493200,0.9274931640625,9.809642752075195,0.29927520751953124,0.03621230010986328
1717857926388534000,0.937533935546875,9.833285493469237,0.2953846298217773,0.028431144714355466
1717857926398575000,0.9475751953125,9.83134020462036,0.2914940521240234,0.03681085052490234
1717857926408616200,0.9576162109375,9.813533329772948,0.29089550170898437,0.028131869506835935
1717857926418656000,0.967656005859375,9.802609784698486,0.3001730331420898,0.028131869506835935
1717857926428697000,0.977697021484375,9.809343476867674,0.29718028106689454,0.03800795135498047
1717857926438738200,0.98773828125,9.834931507110594,0.2985270195007324,0.04384381790161133
1717857926448779000,0.997779052734375,9.842862300109863,0.2953846298217773,0.05596446380615234
1717857926458819000,1.007819091796875,9.846303964996338,0.2925415153503418,0.04534019393920898
1717857926468860200,1.017860107421875,9.842263749694824,0.282815071105957,0.031872809600830075
1717857926478901200,1.0279013671875,9.819818109130859,0.2914940521240234,0.03172317199707031
1717857926488942000,1.037942138671875,9.79991630783081,0.30316578521728516,0.02454056701660156
1717857926498982100,1.047982177734375,9.808894564056397,0.2980781066894531,0.02483984222412109
1717857926509023200,1.058023193359375,9.816825357055663,0.2905962265014648,-0.004938040924072265
1717857926519064000,1.06806396484375,9.82505542526245,0.2973299186706543,0.014963760375976562
1717857926529105200,1.078105224609375,9.829544553375243,0.29822774429321286,0.03366846084594726
1717857926539145200,1.088145263671875,9.820566297149657,0.2792237686157226,0.05162497329711914
1717857926549186300,1.098186279296875,9.827748902130127,0.2768295669555664,0.03890577697753906
1717857926559227100,1.10822705078125,9.839719910430908,0.30630817489624024,0.031573534393310544
1717857926569268200,1.118268310546875,9.819668471527098,0.31064766540527344,0.021697452545166016
1717857926579308000,1.12830810546875,9.814131880187988,0.3064578125,0.027832594299316404
1717857926589349000,1.13834912109375,9.83882208480835,0.2902969512939453,0.0378583137512207
1717857926599390000,1.148389892578125,9.827898539733885,0.29703064346313474,0.04474164352416992
1717857926609431000,1.15843115234375,9.818172095489501,0.2958335426330566,0.03621230010986328
1717857926619471000,1.16847119140625,9.817872820281982,0.29074586410522457,0.03486556167602539
1717857926629512200,1.17851220703125,9.82610288848877,0.3006219459533691,0.028431144714355466
1717857926639553000,1.188552978515625,9.843161575317382,0.3043628860473633,0.0326209976196289
1717857926649594000,1.198593994140625,9.836577520751952,0.2976291938781738,0.035464112091064454
1717857926659634200,1.20863427734375,9.81263550415039,0.29658173065185545,0.04563946914672851
1717857926669675000,1.218675048828125,9.82520506286621,0.30151977157592774,0.046238019561767575
1717857926679716000,1.228716064453125,9.832836580657958,0.29239187774658204,0.030825346374511717
1717857926689757200,1.238757080078125,9.827000714111328,0.29553426742553707,0.024690204620361325
1717857926699797200,1.24879736328125,9.819668471527098,0.30481179885864257,0.0383072265625
1717857926709838000,1.258838134765625,9.811737678527832,0.28805238723754883,0.03366846084594726
1717857926719879200,1.268879150390625,9.816376444244383,0.2846107223510742,0.0282815071105957
1717857926729920300,1.278920166015625,9.829694190979003,0.28790274963378903,0.02424129180908203
1717857926739960300,1.288960205078125,9.823858324432372,0.2919429649353027,0.03142389678955078
1717857926750001200,1.299001220703125,9.815927531433104,0.29703064346313474,0.033518823242187495
1717857926760042200,1.309042236328125,9.820117384338378,0.2980781066894531,0.042646717071533204
1717857926770083000,1.3190830078125,9.830891291809081,0.29568390502929687,0.03681085052490234
1717857926780123000,1.329122802734375,9.832686943054199,0.2998737579345703,0.03755903854370117
1717857926790164200,1.339164306640625,9.835230782318115,0.3001730331420898,0.03411737365722656
1717857926800205300,1.349205322265625,9.827000714111328,0.2902969512939453,0.03336918563842773
1717857926810246100,1.35924609375,9.829394915771484,0.29358897857666016,0.03202244720458984
1717857926820286000,1.369285888671875,9.824157599639893,0.29179332733154295,0.03621230010986328
1717857926830327000,1.3793271484375,9.83178911743164,0.30301614761352536,0.04683656997680664
1717857926840368000,1.3893681640625,9.822062673187256,0.3058592620849609,0.01571194839477539
1717857926850409000,1.399408935546875,9.822661223602294,0.28431144714355466,0.03696048812866211
