time,seconds_elapsed,dBFS
1716735665521000000,101.119,-106
1716735665636000000,101.234,-105
1716735665753000000,101.351,-70
1716735665870000000,101.46800024414063,-108
1716735665990000000,101.58800024414063,-107
1716735666104000000,101.702,-107
1716735666221000000,101.819,-106
1716735666341000000,101.939,-107
1716735666457000000,102.055,-108
1716735666571000000,102.169,-106
1716735666690000000,102.28799975585937,-51
1716735666805000000,102.403,-102
1716735666923000000,102.521,-107
1716735667038000000,102.63600024414062,-111
1716735667155000000,102.753,-105
1716735667272000000,102.87,-104
1716735667389000000,102.987,-106
1716735667505000000,103.103,-109
1716735667622000000,103.22000024414062,-107
1716735667742000000,103.34000024414063,-47
1716735667856000000,103.454,-69
1716735667972000000,103.57,-103
1716735668088000000,103.686,-105
1716735668206000000,103.80400024414062,-108
1716735668324000000,103.922,-104
1716735668444000000,104.042,-107
1716735668564000000,104.162,-107
1716735668673000000,104.271,-106
1716735668789000000,104.387,-61
1716735668906000000,104.50399975585937,-92
1716735669023000000,104.621,-101
1716735669141000000,104.739,-107
1716735669257000000,104.855,-104
1716735669373000000,104.971,-103
1716735669490000000,105.08799975585937,-104
1716735669608000000,105.206,-104
1716735669727000000,105.325,-69
1716735669847000000,105.445,-94
1716735669961000000,105.559,-105
1716735670075000000,105.673,-106
1716735670192000000,105.79,-107
1716735670310000000,105.90800024414062,-96
1716735670425000000,106.023,-97
1716735670541000000,106.139,-105
1716735670662000000,106.26000024414063,-106
1716735670775000000,106.373,-53
1716735670891000000,106.489,-55
1716735671008000000,106.606,-104
1716735671126000000,106.72400024414063,-108
1716735671246000000,106.84400024414063,-107
1716735671362000000,106.95999975585937,-109
1716735671475000000,107.073,-107
1716735671592000000,107.19,-107
1716735671710000000,107.30800024414063,-108
1716735671827000000,107.425,-105
1716735671943000000,107.541,-62
1716735672060000000,107.658,-104
1716735672176000000,107.774,-112
1716735672292000000,107.89,-106
1716735672409000000,108.007,-109
1716735672526000000,108.12400024414063,-107
1716735672644000000,108.242,-100
1716735672761000000,108.359,-105
