time,seconds_elapsed,z,y,x
1717857795838487300,0.0404873046875,0.0036218990571796894,0.008525843732059002,-0.006701312027871609
1717857795848528400,0.0505283203125,0.004674380179494619,0.009640909731388092,-0.005113002844154835
1717857795858569500,0.060569580078125,0.002956907730549574,0.008640360087156296,-0.005646966863423586
1717857795868609500,0.070609619140625,0.0041121868416666985,0.009342635050415993,-0.005095159634947777
1717857795878650400,0.080650390625,0.0031822111923247576,0.010061688721179962,-0.005747634451836348
1717857795888691500,0.09069140625,0.0027153589762747288,0.008503473363816738,-0.00564030883833766
1717857795898732500,0.100732666015625,0.0015488944482058287,0.009303486905992031,-0.00675297761335969
1717857795908773400,0.1107734375,0.0037579864729195833,0.010514426045119762,-0.005140966270118952
1717857795918813400,0.1208134765625,0.00421471893787384,0.008410262875258923,-0.006850183010101318
1717857795928854500,0.1308544921875,0.0031433289404958487,0.009373261593282223,-0.00598545465618372
1717857795938895400,0.140895263671875,0.0033161682076752186,0.008481102995574474,-0.005560147576034069
1717857795948936400,0.1509365234375,0.0030503845773637295,0.009124788455665112,-0.006514891050755978
1717857795958977500,0.1609775390625,0.004959871061146259,0.009152752347290516,-0.006419816054403782
1717857795969017600,0.171017578125,0.0037081853952258825,0.00965795386582613,-0.005914880894124508
1717857795979058400,0.181058349609375,0.0027425233274698257,0.008548480458557606,-0.006547914352267981
1717857795989099500,0.191099609375,0.004798483569175005,0.007139668334275484,-0.0054754591546952724
1717857795999140600,0.201140625,0.002788063371554017,0.008701612241566181,-0.005864280741661787
1717857796009181400,0.211181396484375,0.003841609926894307,0.008834504522383213,-0.004692223388701677
1717857796019221500,0.221221435546875,0.004496214911341667,0.01008086372166872,-0.006958573590964079
1717857796029262600,0.2312626953125,0.003373159794136882,0.008827846497297287,-0.006460828706622124
1717857796039303400,0.241303466796875,0.004259726032614708,0.008970857597887516,-0.005085306242108345
1717857796049344500,0.251344482421875,0.0038312235847115517,0.008450742810964584,-0.006461361423134804
1717857796059385600,0.261385498046875,0.005378786474466324,0.009065666235983372,-0.005496231839060783
1717857796069425700,0.27142578125,0.003215500619262457,0.008697351440787315,-0.0055004931055009365
1717857796079466500,0.281466552734375,0.00498011102899909,0.008011055178940296,-0.006076534744352102
1717857796089507600,0.291507568359375,0.0036370791494846344,0.00872078724205494,-0.00555269094184041
1717857796099548700,0.301548583984375,0.00421285443007946,0.008256598375737667,-0.006789462640881538
1717857796109589500,0.311589599609375,0.003850398352369666,0.008926649577915668,-0.004877579398453236
