time,seconds_elapsed,z,y,x
1717858104389636000,0.094635986328125,0.00410419749096036,0.01395975798368454,-0.004292216617614031
1717858104399676200,0.10467626953125,0.004479703027755022,0.018427476286888123,-0.004459995776414871
1717858104409717000,0.114717041015625,0.004791559185832739,0.007395598106086254,-0.004486893769353628
1717858104419758000,0.124758056640625,0.004841094370931387,0.0008037420338951051,-0.0073170349933207035
1717858104429798100,0.134798095703125,0.005721535068005323,0.008315187878906727,-0.005056011490523815
1717858104439839200,0.144839111328125,0.004614725708961487,0.015356851741671562,-0.004378236830234528
1717858104449879000,0.154879150390625,0.004317516926676035,0.009562612511217594,-0.005311142187565565
1717858104459920000,0.164919921875,0.0054877097718417645,0.002951581496745348,-0.007028880994766951
1717858104469960000,0.1749599609375,0.0049066077917814255,0.0073657711036503315,-0.005784385837614536
1717858104480001000,0.1850009765625,0.004151601810008287,0.01176504697650671,-0.0046882289461791515
1717858104490042400,0.19504248046875,0.004024302586913109,0.01181964110583067,-0.004580636974424124
1717858104500082400,0.20508251953125,0.00415346585214138,0.005139634478837252,-0.007268299348652363
1717858104510123500,0.21512353515625,0.0035569178871810436,0.005685849115252495,-0.006299174856394529
1717858104520163600,0.22516357421875,0.0041065942496061325,0.011118963360786438,-0.00592420157045126
1717858104530204400,0.235204345703125,0.00378994457423687,0.010967429727315903,-0.005832589231431484
1717858104540244500,0.245244384765625,0.003571032779291272,0.00749014038592577,-0.006070409435778856
1717858104550285600,0.25528564453125,0.004767324775457382,0.006620085798203945,-0.006330067757517099
1717858104560325600,0.26532568359375,0.004570250865072012,0.010688863694667816,-0.0051739891059696674
1717858104570366700,0.27536669921875,0.0034165694378316402,0.0118515994399786,-0.005106877535581589
1717858104580407600,0.285407470703125,0.0033933997619897127,0.009069395251572132,-0.005967611446976662
1717858104590447600,0.295447509765625,0.005600627511739731,0.007686149328947067,-0.0065292720682919025
1717858104600488700,0.30548876953125,0.0039009982720017433,0.0092347776517272,-0.005909288302063942
1717858104610528500,0.315528564453125,0.003840810852125287,0.010303770191967487,-0.004777977243065834
1717858104620569300,0.3255693359375,0.0031196267809718847,0.010068346746265888,-0.0062797339633107185
