time,x,y,z
0.0,0.0125946874488552,-0.0002125467721372,0.0461193616181612
0.00998,-0.0029692787264182,-0.0012858750920742,0.0467190810769796
0.019961,0.0004152822530246,0.0008032426742836,0.0464198058694601
0.029942,0.0054696144920366,-0.0026272432310506,0.0537514639317989
0.0399231,-0.0054055990703171,-0.0067801981920376,0.0622796383023262
0.049903,0.0023379402866296,-0.0082896163742989,0.0507581273347139
0.059884,0.0014962162073934,0.0020081980172544,0.0491132827371358
0.069865,0.0041814504031091,0.0126062374643981,0.0443260484606027
0.079845,-0.0023645268994558,0.0036252047598361,0.0558481439501047
0.089826,-0.021957964361587,-0.0021830065948888,0.045821255454421
0.099807,0.0032764506876701,-0.0034014790065586,0.056446109843254
0.109788,-0.014292446118826,-0.0048452480740845,0.0565998391002416
0.119768,-0.0040075893902569,-0.0010016878558322,0.0557037670433521
0.129749,0.011993324022222,-0.0038855361964553,0.0694721801549196
0.13973,0.0107696183130086,-0.0038198140164837,0.0636398207396268
0.149711,0.0137708710717794,-0.000150770114921,0.0585550648212432
0.159691,0.0070352734982268,0.0207622175216674,0.0791828423082828
0.1696719,-0.0003897231200826,0.0045029739750549,0.1599602603316307
0.179653,0.0033722403539868,-0.0314851985227316,-0.0782587132006883
0.189633,-0.023426479711302,0.0121602472625672,-0.011368950754404
0.199614,-0.0108323790676251,0.0142142206503078,0.1619061337023973
0.209595,0.0073312048295454,-0.0167900624876841,0.1325847621500492
0.219576,-0.0178303915786731,-0.0025061376020312,-0.0357604646891355
0.229556,0.0022249711566488,-0.018053944943659,0.0006067337214946
0.2395368,0.0204599146734224,0.0012744038499891,0.1282598846882581
0.249518,-0.0018491589725541,-0.0092269337570294,0.0163379713386297
0.259499,0.0047209344245377,0.0044808717411011,0.0796370158165693
0.2694788,0.0003440482142963,0.0025676219983026,0.0022790508478879
0.27946,0.002900492373103,0.009137026983872,0.0827846661925315
0.289441,-0.0018778576273645,0.0024037732060998,0.0733574971556663
0.299422,0.0024276381388772,-0.0057082946442067,0.0090150811046361
0.309402,-0.0058422837293299,-0.0097396690521389,0.0419347694098949
0.319383,0.0132954527044203,-0.0131130179427564,0.1065752916246652
0.329364,-0.002306775680097,-0.0050955695733428,0.0573410128563642
0.339344,-0.01967932907223,-0.0136196522906422,0.0064642275780439
0.349325,-0.0024791776715137,0.0043701779082417,0.0591413402765989
0.359306,-0.0033222568825527,-0.0004569134546443,0.0745557670295238
0.3692868,0.0044274587701424,0.0025195450728759,0.0803922180980444
0.3792673,0.0039568204675335,-0.0121952089780941,0.0254775556057691
0.3892482,0.0042995283914031,0.0050518765620887,0.022931962776184
0.3992289,0.0218863033478846,-0.0056242696225643,0.0775514417141675
0.40921,0.0095856578090053,-0.0065584452001377,0.0747100808084011
0.4191902,-0.0105857542126614,-0.0030693975079804,0.0232329915493726
0.4291711,0.014340180550958,-0.0117429716985672,0.0482218868553638
0.439152,0.0026310209320916,0.0030040406541898,0.0566045152753591
0.449133,0.001295956953027,-0.013975151197426,0.0715711982607841
0.4591131,-0.0001139829101331,-0.0129941042708232,0.0581067365318536
0.469094,-0.0002903155829291,-0.006741875475645,0.0398521179169416
0.479075,0.006801044617244,0.0012953005075454,0.0682850161969661
0.4890552,0.0005082897321437,-0.0094817853009328,0.0489817653119564
0.499036,-0.0112601372097327,0.0020175138348713,0.0489829343557357
0.509017,-0.0096231083091406,-0.0134663248924538,0.0549713611155748
0.5189982,0.0015071600098046,-0.0211265573220327,0.0534761541217565
0.528978,-0.0095639699919382,-0.0045283641446381,0.0485386977195739
0.538959,-0.0078980780397541,-0.0112377621227875,0.0371650707900524
0.5489402,-0.001423879340256,0.0064013549422845,0.0500350737571716
0.55892,-0.0024594249415618,-0.0047170551171526,0.0569201570957899
0.568901,-0.0011587701221753,0.002890424211882,0.0667968234658241
0.5788822,-0.0008306912285683,-0.0044804698823019,0.0406119963735342
0.5888632,0.0062110085855121,-0.0027931743824854,0.0455482837319374
0.598843,-0.0029084679002931,-0.0024460414452478,0.0678425331264734
0.608824,-0.0026284659321128,-0.0090281232492998,0.0480903694301843
0.6188052,0.007153731654078,0.0012351678181439,0.0482423451215028
0.628786,-0.0002194765531341,-0.0090942838206887,0.0527314732342958
0.638766,0.0001106299007777,-0.0034467794530093,0.0593172813653945
0.6487472,0.0074858964926912,-0.0080501450626179,0.0711374830186367
0.658728,-0.0030260960807267,0.0030382717173546,0.0557242253094911
0.668709,-0.0096256975584488,0.0132329545279964,0.0462964717507362
0.6786892,0.0089550180555379,-0.0052996407780796,0.0540764581024646
0.6886701,0.0118735529754078,0.0017510083857923,0.0585714314341545
0.698651,-0.0127228415898804,0.0011648790609091,0.0576730212897062
0.708631,-0.0121857755711127,-0.0119349506067112,0.0346323374420404
0.7186122,0.0025834451885195,0.0021719006789848,0.0501993244081735
0.728593,0.0118781458104902,-0.003941577232629,0.057082069659233
0.7385743,-0.0094436372561205,0.0029124168479815,0.0615723668158054
0.7485542,-0.0005674645819643,-0.0026496742585673,0.0455617277354001
0.758535,0.0058861559787415,0.00718720809035,0.0575344896018505
0.768516,0.0036711102777742,-0.0015814970377832,0.070101710230112
0.7784972,-0.0076906446925073,0.0091833868762478,0.0490028080999851
0.788477,-0.0091767641975719,-0.011642397400923,0.0558873069167137
