time,x,y,z
0.0,0.0006265416741371,0.0017764680087566,0.0007200241088867
0.0099999,0.00761429220438,0.0084844455122947,0.0126934051513671
0.02,0.0028897672891616,0.0109633766114711,0.0031166076660156
0.0299999,0.0004869773983955,-0.0009638853371143,0.0055112838745117
0.04,0.0073991045355796,0.0057657361030578,0.0007266998291015
0.0499999,0.0023395121097564,-0.0113037377595901,0.0055189132690429
0.06,0.0095889419317245,0.0006900504231452,-0.004058837890625
0.0699999,-0.002269223332405,-0.0017350576817989,-0.0064544677734375
0.08,-0.0213026255369186,-0.0182834975421428,-0.0016679763793945
0.0899999,-0.0187222957611084,-0.0057937800884246,0.0079059600830078
0.1,0.000492475926876,-0.0008592382073402,0.0007219314575195
0.1099999,0.005288228392601,-0.0007588528096675,0.0031156539916992
0.12,0.003339260816574,0.0116376802325248,-0.0160427093505859
0.1299999,-0.0037922710180282,-0.0123385526239871,-0.018437385559082
0.14,-0.0061845257878303,-0.0050741769373416,-0.004073143005371
0.1499999,-0.008536547422409,-0.0001340582966804,-0.0064678192138671
0.16,0.0034448578953742,0.0142693221569061,-0.0040740966796875
0.1699999,0.0034310445189476,0.0142941176891326,-0.0040740966796875
0.18,0.0010977983474731,-0.0071070287376642,-0.0016813278198242
0.1899999,0.1663027703762054,0.0551618225872516,-0.909083366394043
0.2,-0.0597239546477794,-0.0465656816959381,0.2018594741821289
0.2099999,0.0435083732008934,0.0128440931439399,-0.3033180236816406
0.22,-0.0234739705920219,-0.0397402644157409,-0.1476736068725586
0.2299999,0.0169226750731468,-0.0007758885622024,0.0390739440917968
0.24,0.0012559592723846,-0.0217318795621395,0.0893611907958984
0.2499999,-0.0015915557742118,0.0269323773682117,-0.001617431640625
0.26,-0.0187016800045967,0.0150199197232723,-0.0231618881225585
0.2699999,-0.013978935778141,0.0152221620082855,-0.0016145706176757
0.28,0.0099550485610961,0.0103351399302482,-0.0064029693603515
0.2899999,-0.016317144036293,0.0056312456727027,0.0606346130371093
0.3,-0.0089569017291069,-0.0016410797834396,-0.0734415054321289
0.3099999,-0.0162081122398376,0.0058060735464096,-0.0040102005004882
0.32,-0.0038104429841041,0.0078365616500377,0.0414772033691406
0.3300002,0.0013128742575645,0.0171564072370529,0.0007734298706054
0.34,0.0113582387566566,-0.0003251768648624,-0.0351419448852539
0.3500002,-0.0172581747174263,-0.0006416961550712,-0.0207757949829101
0.36,-0.0073950216174125,-0.0033196434378623,0.0271062850952148
0.3700002,-0.0239606499671936,0.0062236078083515,0.012740135192871
0.38,-0.0112587213516235,0.008391834795475,-0.0303611755371093
0.3900002,0.0014377683401107,0.0129355192184448,-0.0231838226318359
0.4,-0.0027833953499794,-0.0138453170657157,0.0175132751464843
0.4100002,0.0026142224669456,0.0075516961514949,0.0127201080322265
0.42,-0.0088385939598083,0.0120114013552665,-0.0112247467041015
0.4300002,-0.0013536736369132,0.0237551890313625,-0.0088329315185546
0.44,-0.0011936426162719,-0.0053457058966159,0.0175037384033203
0.4500002,-0.0009741112589836,-0.0081881023943424,0.0198984146118164
0.46,-0.0105648636817932,-0.0201338939368724,-0.006439208984375
0.4700002,-0.003318153321743,-0.0128671079874038,-0.0136213302612304
0.48,0.0115165263414382,0.0067254044115543,-0.0136270523071289
0.4900002,-0.0051329880952835,0.0187274180352687,0.0055246353149414
0.5,-0.0075381025671958,0.0115076676011085,-0.0184173583984375
0.5100002,0.0023332387208938,0.0039981752634048,0.0007362365722656
0.52,-0.0093699395656585,0.0059713572263717,0.0007352828979492
0.5300002,0.0029115006327629,-0.0182407218962907,0.0079154968261718
0.54,0.0101013556122779,0.0010135397315025,-0.0184202194213867
0.5500002,0.0102031230926513,-0.008489467203617,-0.0040559768676757
0.56,-0.0017069652676582,-0.0011600106954574,0.0198850631713867
0.5700002,0.0031294748187065,0.0012619830667972,-0.0040578842163085
0.58,0.0027509331703186,-0.0104589182883501,-0.0088434219360351
0.5900002,-0.0045104995369911,-0.0127690136432647,-0.0112380981445312
0.6,0.0099216401576995,-0.0031697340309619,0.0079145431518554
0.6100002,0.0027252063155174,-0.0007505938410758,0.0055208206176757
0.62,0.0003978237509727,-0.0055162496864795,-0.0184211730957031
0.6299999,-0.0044021308422088,0.0041664615273475,-0.0088453292846679
0.64,-0.0042785629630088,-0.0030096322298049,0.0007305145263671
0.6499999,0.0053515136241912,0.0090083107352256,-0.0016651153564453
0.66,0.0053997859358787,-0.005329642444849,0.0055179595947265
0.6699999,0.0125845819711685,0.0043286606669425,0.0055170059204101
0.68,0.0097694173455238,0.0092159174382686,0.000732421875
0.6899999,-0.0093927681446075,-0.0003171265125274,-0.0064506530761718
0.7,-0.0070643946528434,-0.0072969608008861,-0.0088443756103515
0.7099999,0.0025765001773834,-0.0215778183192014,0.0007305145263671
0.72,0.0073538050055503,-6.68093562126e-05,0.0007305145263671
0.7299999,-0.0096718445420265,-0.0043514035642147,-0.0040569305419921
0.74,0.0095067173242568,-0.0014339946210384,-0.0160303115844726
0.7499999,0.0167344808578491,0.0010499507188796,-0.0040597915649414
0.76,0.0095568224787712,-0.0085070896893739,0.0007276535034179
0.7699999,0.0043009892106056,0.0229129269719123,-0.0040569305419921
0.78,-0.0075439289212226,0.006240576505661,-0.0016641616821289
0.7899999,0.0115958675742149,0.0062655173242092,-0.0112419128417968
