time,x,y,z
0.0,0.0091807005871727,0.020324702887237,-0.0227349788993597
0.009941,0.0033496472129772,0.0232566646859049,-0.0221352594405412
0.0198819,-0.0174666853909031,0.0026193339192308,-0.0194423670947551
0.0298229,-0.0123037496697739,-0.0102207853662781,-0.0224327810823917
0.0397642,0.0022968513660598,-0.0127484772129915,-0.0234831669181585
0.0497049,0.0107688488447398,-0.0081784841500222,-0.0130073656111955
0.0596462,0.0054603785895218,-0.0188617176625877,-0.0070201078951358
0.0695869,0.0356785539927659,-0.004449636352621,-0.0112082072347402
0.0795289,0.0084408294472144,0.018712774178572,-0.0249707751274108
0.0894702,-0.00281639314458,0.0128895113851875,-0.0257195476680994
0.0994109,-0.0171597988407302,-0.0045780667715705,-0.0005810147583484
0.1093522,-0.0178013184645271,0.0153689253770746,-0.018987609064579
0.1192929,-0.0202985249830759,-0.003298694485519,-0.0107552027702331
0.1292342,-0.0199635094586061,-0.0052665604923851,-0.008207856374979
0.1391749,-0.0376042248257203,0.0054530595078133,-0.0221259070903062
0.1491159,-0.021781783527485,0.0065353931181132,-0.0322983415365219
0.1590572,-0.0001647324249031,0.0047595973509363,-0.0325952786564826
0.1689989,0.0091523535588115,0.0098959921250119,-0.0195773916512727
0.1789402,0.002858744723763,0.0194488151018507,0.0627168606758117
0.1888812,0.0472642664701212,0.0129577360494993,-0.1265729545146227
0.1988218,0.02952433307881,-0.0176940803890116,0.0717027156859636
0.2087632,0.0428007933883927,0.0038399617553688,-0.0329039062142372
0.2187038,0.0215935218132333,-0.003007200725656,-0.0519119735449552
0.2286452,-0.0179176565868838,-0.026779578115046,-0.008062310424447
0.2385858,-0.0367874057172331,-0.0054906698381528,-0.0272165082275867
0.2485271,-0.0221828066430054,0.025429350816179,-0.0269195711076259
0.2584692,-0.0090207151193346,0.040171796591673,-0.0294645794153213
0.2684098,-0.0015865408223704,0.0496996495240367,-0.0216793323665857
0.2783511,0.0193629680158803,0.0452635119738057,-0.0207791686564683
0.2882921,-0.0104692905094299,0.0275011703878641,-0.0245212777942419
0.298233,-0.0033794486961967,-0.0022748130641877,-0.0366419236987829
0.308174,-0.0015850692428473,-0.0332891061395406,-0.0267681799381971
0.318115,-0.0221471919069299,-0.0494896417688578,-0.0173404263794422
0.328056,0.0175545965697965,-0.0542240681459195,-0.018987609064579
0.337997,0.0085985030853131,-0.0511640595207922,-0.0106096568197011
0.347939,0.0194261329125845,-0.023920736351516,1.81201785802e-05
0.35788,0.0092591920588165,0.0075326422608457,-0.013599486285448
0.367821,0.0011367192622157,0.018606391194649,-0.040235564276576
0.377762,0.0204755026849103,0.035671580829285,-0.0294645794153213
0.387703,0.0098041160154098,0.0353618755592964,-0.0285702609241008
0.397644,0.0179723493411205,0.0255364644524641,-0.0179500827103853
0.407585,-0.01225659405131,0.0224249448358081,-0.0406955830037593
0.417526,-0.0180456714473024,0.0227448792388662,-0.0239361713826656
0.427467,0.0134729932369024,0.01193940758612,-0.0249865572184324
0.4374092,0.0196770229507121,-0.0042214353536255,-0.0083767832010984
0.44735,0.0371027073276578,0.0046945510243996,-0.0094230773836374
0.457291,0.026813491801091,0.0010903707862831,-0.0293213715523481
0.467232,0.0318892675452865,0.0032229806344956,-0.030668109986186
0.477173,0.008946396357665,0.0034704708558507,-0.0140577514469623
0.4871139,-0.0522373010757612,0.0130140145476907,-0.011210545322299
0.4970549,-0.0681695091916713,-0.0087437898825854,-0.029465163937211
0.5069962,-0.0556367570885922,-0.005721574250888,-0.0112099608004093
0.5169369,-0.0294902778288698,0.0043403124929405,-0.0287181449621915
0.5268789,0.0120027311713842,-0.0031020576685667,-0.0360480494588613
0.5368199,0.0411459114539902,0.0147229738900437,-0.0204857386678457
0.5467609,0.0739749258011113,0.003186393217463,-0.0252677122473716
0.5567022,0.0942862303506582,0.0188016945710405,-0.0342407077759504
0.5666429,0.08904894161853,0.0012198789174668,-0.0304985986381769
0.5765842,0.0291749533855589,-0.0165492394691333,-0.040821255210042
0.5865249,-0.0090786992341338,-0.0184209150925278,-0.0264542916834354
0.5964662,-0.0453235761645482,-0.031989257321041,-0.0273503637403249
0.6064072,-0.0806302098386921,-0.0341278767849318,3.39022696018e-05
0.6163479,-0.0717432851583696,-0.0457560629974119,-0.0023579613029956
0.6262902,-0.0520758771360851,-0.0324248174604028,-0.0227057528048753
0.6362309,-0.0260880521869286,0.0037491781993769,-0.037066871112585
0.6461722,0.0118311968296475,0.0486121100156567,-0.0135731828004121
0.6561132,0.0390707034819759,0.0746803067246451,-0.0336281288355588
0.6660538,0.0250114861637121,0.0733544101494364,-0.0318359847217798
0.6759952,0.0423225996837019,0.0534949318874627,-0.0343839156389236
0.6859358,0.0066936261619266,0.0247415877477265,-0.0285480490922927
0.6958772,-0.0130549208051699,0.0005442446782253,-0.0224111537724733
0.7058178,-0.016950845964899,-0.0283980278960429,-0.0207668936967849
0.7157598,-0.006859432874131,-0.045354788720142,-0.0084954411447048
0.7257012,-0.002415674848092,-0.0591789871395565,-0.0204652804017066
0.7356422,0.0180029842246905,-0.0303099807308986,-0.0207616329997777
0.7455831,0.0310921029853401,-0.009507157204207,-0.0246522106975317
0.7555241,0.0398801110355649,0.0143199460471048,-0.0186672910690307
0.765465,0.0337999326053541,0.0354407129491679,-0.0301899710804224
0.775406,-0.002681157383864,0.0231454959290102,-0.0436602780282497
0.785347,0.0069738039433315,0.038075390568003,-0.0224111537724733
