time,x,y,z
0.0,0.0077424696362228,0.0194138168537057,-0.0166945296913385
0.009941,0.0074817043747636,0.0226966013840399,-0.0105623105466365
0.019883,0.0097271885964786,0.0042619682934135,-0.0050286418169736
0.029824,0.0079742827978334,0.0075049870689399,-0.019692542463541
0.039766,0.0172575133193633,-0.0006640716656111,-0.0244797767400741
0.049707,0.0266796614045277,-0.0024920908103697,-0.0434802452862262
0.059649,0.0050643707174807,-0.0010109306082129,-0.0135498019248247
0.069591,0.0191379522045259,-0.0124548280286602,-0.0098100308746099
0.079532,0.01638390653932,-0.0081242880110628,-0.0116050975978374
0.089474,0.0079424674540408,0.0008337108777835,-0.0365945774257183
0.099415,-0.0133770871228654,0.0018438012357801,-0.0174427177101373
0.109357,-0.0406477435403503,0.0055102147888392,-0.0098094463527202
0.119298,-0.025867004731216,-0.013302457833942,-0.0060690907806158
0.12924,-0.0437399237022968,-0.0375814878375269,-0.0321054493129253
0.139181,-0.030326253728976,-0.0281347738499753,-0.0274701907277107
0.149122,-0.0054569273987552,0.0061427588050253,-0.0286678760796785
0.159064,0.0386151143347378,-0.0034115072102285,-0.0214852710992097
0.1690061,0.0475523626965004,0.0220853924168273,-0.0267243407964706
0.1789471,0.0742088989537674,0.0333998730376362,0.0093488431036472
0.1888891,0.0501155459817033,-0.0175592932945117,-0.0894137289434671
0.1988301,0.0318384095743065,-0.0320989282405935,0.0458522351145744
0.2087721,0.0237609974788501,0.0046877194248139,-0.0437830276250839
0.2187131,-0.0434419225698336,-0.0139978927521966,-0.0095195234954357
0.2286551,-0.0928200576550792,0.0002059891671873,-0.0042851299732923
0.2385971,-0.0872462030455004,0.053643016854953,-0.0195458274692297
0.2485378,-0.0387825250572059,0.0648113670033402,-0.041095395976305
0.2584801,0.0112068395448499,0.0689864972635172,-0.0304705415874719
0.2684211,0.0768028153039515,0.0410965467537753,-0.0210422035068273
0.2783629,0.1029140839696861,-0.0070322367243468,-0.0132592945456504
0.2883041,0.0784669582570437,-0.0294436096925288,-0.0333083953619003
0.2982461,0.0060551604366744,-0.0595405687272548,-0.0288186827272176
0.3081881,-0.0316996792403399,-0.0657122065668925,-0.0234311444699764
0.3181289,-0.0455141577000496,-0.0548084439051337,-0.0140010528236627
0.3280712,-0.056267090881383,-0.0431275045921094,-0.0156441438555717
0.3380121,-0.0200447785508702,-0.0099227522677741,-0.0309036723077297
0.3479539,-0.0042903427212382,0.0243996241759508,-0.0292559051007032
0.3578952,0.0130976491269771,0.0637617300862446,-0.0314969620257616
0.3678372,0.0423013468331191,0.0701700079596601,-0.0398760833144187
0.3777789,0.0521459558307658,0.0523935465168207,-0.034493221232295
0.3877199,0.0596876125151291,0.0322601466842927,-0.0255161340504884
0.3976622,0.0190768034516833,0.0041956433252431,-0.0178857853025198
0.4076029,-0.0209095992362592,-0.0112646866623312,-0.0177384857863187
0.4175449,-0.051553013172606,-0.0227836768792942,-0.0204325471758842
0.4274862,-0.0385075257744174,-0.0418870395443402,-0.0108563250571489
0.437428,-0.0336817655688035,-0.0351263680366799,-0.0219300922572612
0.44737,-0.0101166856709867,-0.015088354870025,-0.0332990430116653
0.457311,0.0203720628600334,0.0128719757284969,-0.0231231014341115
0.4672532,0.037892919273721,0.0369586066988296,-0.0208785373777151
0.477194,0.0425986310129519,0.0383319043460302,-0.0401852953940629
0.487136,0.0263404012464918,0.051492560822796,-0.024174071791768
0.497077,-0.0011191744723706,0.0522355794761329,-0.0368932681113481
0.507019,-0.0147038239482906,0.0477668182979337,-0.0261228677719831
0.516962,0.0093902391265379,0.0136167114148847,-0.0114607206910848
0.526903,-0.0029789929779013,-0.0120976851540617,-0.0250789116770029
0.536845,0.0010632544504944,-0.0187034035620279,-0.0178957221746444
0.5467871,0.0349313158220378,-0.0183768202224746,-0.0066734864145517
0.556728,0.0185377441219403,-0.0232228902804665,-0.013256371936202
0.5666701,0.0059094455227837,-0.0302229235019534,-0.0222352126836776
0.5766111,0.020034138425847,-0.0318882628982886,-0.0348041868776083
0.5865531,0.005103191190795,-0.0122276864755898,-0.0210386963754892
0.5964941,0.0021771864921669,-0.0087547862006351,-0.0114595516473054
0.6064358,-0.0102731936902389,0.0090193919535726,-0.0298673149973154
0.6163781,-0.025909898591449,0.0074337667299434,-0.0277700504571199
0.6263191,-0.033058551069966,-0.0037945151784457,-0.0143020815968513
0.6362611,-0.019689852749533,0.0060194794852286,-0.0072708677858114
0.6462021,-0.0234062497740262,0.0092819701462052,-0.0255260709226131
0.6561441,-0.0224573104521608,0.0044041349767707,-0.0288163446396589
0.6660848,-0.0140081835340592,0.0229535535534843,-0.0162467859238386
0.6760269,0.0083577360073337,0.011454217885062,-0.0252256266713142
0.6859691,0.0072935979241388,-0.0038980668844655,-0.0117564887672662
0.6959101,0.0044800634569255,0.002517170452699,-0.0196872817665338
0.7058519,0.0083026722186943,-0.0012963234208524,-0.0337549700856208
0.7157931,0.0088882809537695,-0.015540610415861,-0.0107101945847272
0.7257352,0.0127781257158727,-0.0004856280924752,-0.0195382286846637
0.7356759,0.0174548785053892,0.015861896525789,-0.0172913265407085
0.7456179,0.0164604948898893,0.0168963724063709,-0.0292623348414897
0.7555592,0.0065025868270546,0.0007682626924477,-0.0214753342270851
0.7655009,0.0160996302548213,-0.0038270474748685,-0.0175859255731105
0.7754429,0.0071777347258175,0.0109356556373648,-0.0126473001271486
0.7853842,0.0088448459541308,0.0152005830728448,-0.0193821613401174
